»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2020-06-30,'600276,∫„»“Ω“©,92.3,93.6,91.75,92.88,92.23,0.07,0.0759,0.4866,25766883,2381145837.0,4.89813056474e+11,4.88796610108e+11,None
2020-06-29,'600276,∫„»“Ω“©,92.23,93.44,91.4,92.4,92.95,-0.72,-0.7746,0.5123,27130570,2496861137.0,4.8944158395e+11,4.88425908454e+11,None
2020-06-24,'600276,∫„»“Ω“©,92.95,94.4,92.03,94.0,94.5,-1.55,-1.6402,0.5871,31091258,2883479437.0,4.93262444196e+11,4.92238839757e+11,None
2020-06-23,'600276,∫„»“Ω“©,94.5,94.5,92.0,92.27,93.23,1.27,1.3622,0.4806,25453060,2382353716.0,5.01487907224e+11,5.00447233534e+11,None
2020-06-22,'600276,∫„»“Ω“©,93.23,95.41,92.2,92.9,92.98,0.25,0.2689,0.5529,29277781,2742046491.0,4.94748334291e+11,4.93721646375e+11,None
2020-06-19,'600276,∫„»“Ω“©,92.98,93.32,89.3,89.5,89.3,3.68,4.1209,0.6316,33448503,3084702033.0,4.93421646706e+11,4.92397711895e+11,None
2020-06-18,'600276,∫„»“Ω“©,89.3,89.96,87.58,89.6,89.65,-0.35,-0.3904,0.4058,21487640,1906117604.0,4.73892805451e+11,4.72909396345e+11,None
2020-06-17,'600276,∫„»“Ω“©,89.65,90.05,87.15,87.3,87.14,2.51,2.8804,0.6255,33127401,2947855892.0,4.75750168071e+11,4.74762904618e+11,None
2020-06-16,'600276,∫„»“Ω“©,87.14,87.61,84.58,85.1,84.24,2.9,3.4425,0.5179,27428615,2370702141.0,4.62430224715e+11,4.61470602436e+11,None
2020-06-15,'600276,∫„»“Ω“©,84.24,86.6,84.08,85.1,85.84,-1.6,-1.8639,0.4811,25478188,2163193926.0,4.47040648726e+11,4.46112962465e+11,None
2020-06-12,'600276,∫„»“Ω“©,85.84,85.85,83.11,83.11,84.46,1.38,1.6339,0.4418,23395844,1985845994.0,4.55531449271e+11,4.54586143139e+11,None
2020-06-11,'600276,∫„»“Ω“©,84.46,85.36,83.58,84.35,84.54,-0.08,-0.0946,0.4177,22117862,1868953181.0,4.48208133801e+11,4.47278024808e+11,None
2020-06-10,'600276,∫„»“Ω“©,84.54,85.5,82.54,83.01,82.97,1.57,1.8923,0.6026,31912487,2688996821.0,4.48632673828e+11,4.47701683841e+11,None
2020-06-09,'600276,∫„»“Ω“©,82.97,83.0,80.3,80.3,80.3,2.67,3.325,0.666,35269985,2896055339.0,4.40301075793e+11,4.39387375305e+11,None
2020-06-08,'600276,∫„»“Ω“©,80.3,82.69,79.68,82.52,82.3,-2.0,-2.4301,0.6239,33038299,2666552970.0,4.26132052382e+11,4.25247755056e+11,None
2020-06-05,'600276,∫„»“Ω“©,82.3,82.32,80.42,81.2,81.2,1.1,1.3547,0.3508,18578931,1515416333.0,4.36745553064e+11,4.35839230898e+11,None
2020-06-04,'600276,∫„»“Ω“©,81.2,81.26,79.91,80.58,80.17,1.03,1.2848,0.3962,20979792,1692441924.0,4.30908127689e+11,4.30013919185e+11,None
2020-06-03,'600276,∫„»“Ω“©,80.17,80.79,79.9,80.66,80.4,-0.23,-0.2861,0.3957,20953771,1681758206.0,4.25442174838e+11,4.24559309127e+11,None
2020-06-02,'600276,∫„»“Ω“©,80.4,80.6,79.53,80.27,80.22,0.18,0.2244,0.3325,17609319,1410531585.0,4.26662727416e+11,4.25777328848e+11,None
2020-06-01,'600276,∫„»“Ω“©,80.22,80.8,79.59,79.8,78.7,1.52,1.9314,0.4938,26148402,2101270422.0,4.25707512355e+11,4.24824096023e+11,None
2020-05-29,'600276,∫„»“Ω“©,78.7,79.35,77.8,78.1,78.5,0.2,0.2548,0.327,17318968,1364918181.0,4.17641251837e+11,4.16774574383e+11,None
2020-05-28,'600276,∫„»“Ω“©,78.5,79.93,77.33,79.71,79.87,-1.37,-1.7153,0.4379,23191684,1821259569.0,4.16579901768e+11,4.15715426798e+11,None
2020-05-27,'600276,∫„»“Ω“©,79.87,81.13,78.41,81.13,81.5,-1.63,-2.0,0.5881,31144212,2473825775.0,4.23850149736e+11,4.2297058775e+11,None
2020-05-26,'600276,∫„»“Ω“©,81.5,81.9,80.26,80.65,80.95,0.55,0.6794,0.3991,21137100,1715356622.0,4.32500152792e+11,4.31602640562e+11,None
2020-05-25,'600276,DR∫„»“Ω,80.95,81.73,80.05,80.6,79.71,1.24,1.5556,0.3765,19936839,1612062894.0,4.29581440104e+11,4.28689984705e+11,None
2020-05-22,'600276,∫„»“Ω“©,95.88,99.88,95.38,99.77,99.74,-3.86,-3.8701,0.6446,28447785,2753874329.0,4.24009352262e+11,4.23129459872e+11,None
2020-05-21,'600276,∫„»“Ω“©,99.74,101.0,98.03,98.3,97.9,1.84,1.8795,0.6134,27069881,2696444112.0,4.41079399193e+11,4.40164083517e+11,None
2020-05-20,'600276,∫„»“Ω“©,97.9,99.97,97.15,98.52,97.94,-0.04,-0.0408,0.4379,19324558,1903175329.0,4.32942382003e+11,4.32043952039e+11,None
2020-05-19,'600276,∫„»“Ω“©,97.94,99.97,97.31,99.0,97.2,0.74,0.7613,0.42,18534838,1822548174.0,4.33119273681e+11,4.32220476636e+11,None
2020-05-18,'600276,∫„»“Ω“©,97.2,98.2,94.1,94.95,94.83,2.37,2.4992,0.6824,30116321,2909787600.0,4.29846777637e+11,4.28954771585e+11,None
2020-05-15,'600276,∫„»“Ω“©,94.83,98.15,94.51,97.8,97.2,-2.37,-2.4383,0.5748,25366060,2426297766.0,4.19365945713e+11,4.18495689191e+11,None
2020-05-14,'600276,∫„»“Ω“©,97.2,98.0,94.7,95.46,95.7,1.5,1.5674,0.5044,22261679,2155706452.0,4.29846777637e+11,4.28954771585e+11,None
2020-05-13,'600276,∫„»“Ω“©,95.7,97.0,94.1,95.44,95.44,0.26,0.2724,0.5097,22492009,2144887797.0,4.23213339711e+11,4.22335099184e+11,None
2020-05-12,'600276,∫„»“Ω“©,95.44,95.53,93.52,93.68,93.68,1.76,1.8787,0.4143,18285628,1732154239.0,4.22063543803e+11,4.21187689301e+11,None
2020-05-11,'600276,∫„»“Ω“©,93.68,96.78,93.39,96.7,97.05,-3.37,-3.4724,0.7464,32938974,3102541443.0,4.1428030997e+11,4.13420607017e+11,None
2020-05-08,'600276,∫„»“Ω“©,97.05,98.69,96.43,96.96,96.6,0.45,0.4658,0.3791,16732086,1633145984.0,4.29183433845e+11,4.28292804345e+11,None
2020-05-07,'600276,∫„»“Ω“©,96.6,97.33,95.6,96.55,96.42,0.18,0.1867,0.2823,12458600,1201384790.0,4.27193402467e+11,4.26306902624e+11,None
2020-05-06,'600276,∫„»“Ω“©,96.42,96.42,92.1,92.51,93.0,3.42,3.6774,0.5892,26001373,2455778612.0,4.26397389915e+11,4.25512541936e+11,None
2020-04-30,'600276,∫„»“Ω“©,93.0,94.6,92.44,93.4,93.39,-0.39,-0.4176,0.4453,19649746,1838839151.0,4.11273151443e+11,4.10419688862e+11,None
2020-04-29,'600276,∫„»“Ω“©,93.39,96.0,91.65,95.56,96.05,-2.66,-2.7694,0.5462,24102982,2258366953.0,4.12997845304e+11,4.12140803686e+11,None
2020-04-28,'600276,∫„»“Ω“©,96.05,97.0,95.05,96.4,96.35,-0.3,-0.3114,0.5014,22129179,2124684725.0,4.24761141894e+11,4.23879689411e+11,None
2020-04-27,'600276,∫„»“Ω“©,96.35,97.3,94.29,95.9,95.28,1.07,1.123,0.4166,18385978,1769049089.0,4.26087829479e+11,4.25203623891e+11,None
2020-04-24,'600276,∫„»“Ω“©,95.28,95.99,94.5,95.98,96.05,-0.77,-0.8017,0.2459,10850701,1032161869.0,4.21355977091e+11,4.20481590912e+11,None
2020-04-23,'600276,∫„»“Ω“©,96.05,98.77,95.0,98.0,97.5,-1.45,-1.4872,0.4391,19376577,1870197545.0,4.24761141894e+11,4.23879689411e+11,None
2020-04-22,'600276,∫„»“Ω“©,97.5,97.5,94.11,95.29,95.3,2.2,2.3085,0.4021,17745049,1708014972.0,4.31173465222e+11,4.30278706065e+11,None
2020-04-21,'600276,∫„»“Ω“©,95.3,97.02,94.25,97.0,96.7,-1.4,-1.4478,0.4151,18320323,1741681263.0,4.21494192974e+11,4.2056985321e+11,None
2020-04-20,'600276,∫„»“Ω“©,96.7,97.5,96.01,96.6,96.6,0.1,0.1035,0.2913,12854190,1242369641.0,4.2768613285e+11,4.26748214118e+11,None
2020-04-17,'600276,∫„»“Ω“©,96.6,98.2,96.36,97.55,97.41,-0.81,-0.8315,0.3342,14749545,1432127410.0,4.2724385143e+11,4.26306902624e+11,None
2020-04-16,'600276,∫„»“Ω“©,97.41,97.92,95.52,96.17,97.43,-0.02,-0.0205,0.3169,13984286,1358631624.0,4.3082633093e+11,4.29881525721e+11,None
2020-04-15,'600276,∫„»“Ω“©,97.43,99.55,96.88,98.51,98.49,-1.06,-1.0763,0.3278,14466307,1415306445.0,4.30914787214e+11,4.2996978802e+11,None
2020-04-14,'600276,∫„»“Ω“©,98.49,98.54,96.08,97.72,96.67,1.82,1.8827,0.4384,19345508,1889381723.0,4.35602970263e+11,4.3464768985e+11,None
2020-04-13,'600276,∫„»“Ω“©,96.67,97.37,95.28,96.98,96.21,0.46,0.4781,0.2115,9332925,900406333.0,4.27553448424e+11,4.2661582067e+11,None
2020-04-10,'600276,∫„»“Ω“©,96.21,99.68,95.9,96.78,96.79,-0.58,-0.5992,0.3877,17107628,1670871609.0,4.25518953893e+11,4.245857878e+11,None
2020-04-09,'600276,∫„»“Ω“©,96.79,97.8,94.45,94.79,94.78,2.01,2.1207,0.4013,17708066,1710399981.0,4.28084186128e+11,4.27145394462e+11,None
2020-04-08,'600276,∫„»“Ω“©,94.78,96.5,94.23,94.9,95.5,-0.72,-0.7539,0.3653,16119858,1536416732.0,4.19194329592e+11,4.18275033445e+11,None
2020-04-07,'600276,∫„»“Ω“©,95.5,95.98,93.58,94.5,93.73,1.77,1.8884,0.5386,23768403,2257928667.0,4.22378755814e+11,4.21452476197e+11,None
2020-04-03,'600276,∫„»“Ω“©,93.73,95.0,91.53,91.8,91.85,1.88,2.0468,0.6619,29210344,2735078003.0,4.14550374685e+11,4.13641262764e+11,None
2020-04-02,'600276,∫„»“Ω“©,91.85,91.99,89.62,90.05,90.0,1.85,2.0556,0.411,18138870,1648761214.0,4.06235483994e+11,4.05344606688e+11,None
2020-04-01,'600276,∫„»“Ω“©,90.0,91.49,89.2,91.38,92.03,-2.03,-2.2058,0.4374,19304498,1744533553.0,3.9805327773e+11,3.9718034406e+11,None
2020-03-31,'600276,∫„»“Ω“©,92.03,92.18,90.0,91.17,90.7,1.33,1.4664,0.5961,26304468,2400236989.0,4.0703159055e+11,4.06138967376e+11,None
2020-03-30,'600276,∫„»“Ω“©,90.7,92.45,88.68,90.0,90.89,-0.19,-0.209,0.582,25684644,2322353833.0,4.01149247668e+11,4.00269524514e+11,None
2020-03-27,'600276,∫„»“Ω“©,90.89,93.25,90.08,91.05,90.28,0.61,0.6757,0.6451,28469859,2609107608.0,4.01989582365e+11,4.01108016351e+11,None
2020-03-26,'600276,∫„»“Ω“©,90.28,91.5,88.15,88.9,88.97,1.31,1.4724,0.7199,31770356,2877001105.0,3.99291665705e+11,3.98416016242e+11,None
2020-03-25,'600276,∫„»“Ω“©,88.97,89.98,86.61,88.15,85.66,3.31,3.8641,0.7216,31844647,2820988078.0,3.93497779107e+11,3.92634835678e+11,None
2020-03-24,'600276,∫„»“Ω“©,85.66,86.0,82.88,83.04,82.3,3.36,4.0826,0.7229,31900549,2710737795.0,3.78858264115e+11,3.78027425246e+11,None
2020-03-23,'600276,∫„»“Ω“©,82.3,83.49,79.31,80.0,80.16,2.14,2.6697,0.9408,41520770,3397352302.0,3.63997608413e+11,3.63199359068e+11,None
2020-03-20,'600276,∫„»“Ω“©,80.16,80.99,78.66,79.98,79.0,1.16,1.4684,0.5638,24883224,1986863668.0,3.54532786032e+11,3.53755293109e+11,None
2020-03-19,'600276,∫„»“Ω“©,79.0,81.8,77.18,80.5,80.6,-1.6,-1.9851,0.7303,32231088,2538661497.0,3.49402321563e+11,3.48636079786e+11,None
2020-03-18,'600276,∫„»“Ω“©,80.6,84.26,80.29,81.2,81.09,-0.49,-0.6043,0.6433,28389686,2335986719.0,3.56478824278e+11,3.5569706368e+11,None
2020-03-17,'600276,∫„»“Ω“©,81.09,83.96,79.08,82.05,82.05,-0.96,-1.17,0.6185,27293470,2216055124.0,3.58646003235e+11,3.57859489998e+11,None
2020-03-16,'600276,∫„»“Ω“©,82.05,85.7,81.55,85.0,84.7,-2.65,-3.1287,0.657,28994095,2414261469.0,3.62891904864e+11,3.62096080335e+11,None
2020-03-13,'600276,∫„»“Ω“©,84.7,86.0,82.0,82.2,86.38,-1.68,-1.9449,0.7923,34967130,2922931307.0,3.74612362486e+11,3.7379083491e+11,None
2020-03-12,'600276,∫„»“Ω“©,86.38,89.0,86.0,87.51,89.03,-2.65,-2.9765,0.5682,25077454,2177872617.0,3.82042690337e+11,3.81204867999e+11,None
2020-03-11,'600276,∫„»“Ω“©,89.03,91.79,88.81,91.79,90.6,-1.57,-1.7329,0.3628,16010243,1436872955.0,3.93763147959e+11,3.92899622574e+11,None
2020-03-10,'600276,∫„»“Ω“©,90.6,91.6,88.15,89.25,88.89,1.71,1.9237,0.5956,26284468,2370345097.0,4.00706966248e+11,3.9982821302e+11,None
2020-03-09,'600276,∫„»“Ω“©,88.89,91.3,88.79,90.05,92.25,-3.36,-3.6423,0.7437,32820179,2951425664.0,3.93143953971e+11,3.92281786483e+11,None
2020-03-06,'600276,∫„»“Ω“©,92.25,93.8,91.7,92.0,91.7,0.55,0.5998,0.7083,31258261,2902987358.0,4.08004609673e+11,4.07109852662e+11,None
2020-03-05,'600276,∫„»“Ω“©,91.7,92.5,89.01,89.61,87.8,3.9,4.4419,1.0014,44192555,4032311153.0,4.05572061865e+11,4.04682639448e+11,None
2020-03-04,'600276,∫„»“Ω“©,87.8,88.11,86.4,88.0,88.34,-0.54,-0.6113,0.3411,15053100,1316422943.0,3.88323086497e+11,3.87471491205e+11,None
2020-03-03,'600276,∫„»“Ω“©,88.34,89.25,86.26,86.26,85.2,3.14,3.6854,0.6626,29242999,2585791390.0,3.90711406163e+11,3.8985457327e+11,None
2020-03-02,'600276,∫„»“Ω“©,85.2,86.41,83.12,85.05,84.09,1.11,1.32,0.6116,26989162,2293961247.0,3.76823769584e+11,3.75997392377e+11,None
2020-02-28,'600276,∫„»“Ω“©,84.09,86.58,83.66,86.0,87.21,-3.12,-3.5776,0.6109,26959678,2290273511.0,3.71914445826e+11,3.710988348e+11,None
2020-02-27,'600276,∫„»“Ω“©,87.21,88.0,86.3,87.0,86.68,0.53,0.6114,0.4306,19002179,1655869339.0,3.8571362612e+11,3.84867753394e+11,None
2020-02-26,'600276,∫„»“Ω“©,86.68,87.99,86.5,87.9,88.31,-1.63,-1.8458,0.5211,22998536,2000880351.0,3.83369534596e+11,3.82528802479e+11,None
2020-02-25,'600276,∫„»“Ω“©,88.31,89.99,87.2,87.37,88.38,-0.07,-0.0792,0.5254,23184351,2056139171.0,3.90578721737e+11,3.89722179822e+11,None
2020-02-24,'600276,∫„»“Ω“©,88.38,90.05,87.55,89.97,90.2,-1.82,-2.0177,0.6334,27950756,2473859353.0,3.90888318731e+11,3.90031097867e+11,None
2020-02-21,'600276,∫„»“Ω“©,90.2,90.7,89.88,90.31,90.8,-0.6,-0.6608,0.4381,19334718,1743549903.0,3.98937840569e+11,3.98062967047e+11,None
2020-02-20,'600276,∫„»“Ω“©,90.8,91.08,89.25,90.18,89.68,1.12,1.2489,0.3632,16027553,1451548142.0,4.01591529088e+11,4.00710836007e+11,None
2020-02-19,'600276,∫„»“Ω“©,89.68,90.9,89.39,90.39,90.6,-0.92,-1.0155,0.3818,16851331,1515228293.0,3.96637977187e+11,3.95768147281e+11,None
2020-02-18,'600276,∫„»“Ω“©,90.6,93.55,90.24,92.39,92.38,-1.78,-1.9268,0.5156,22754516,2074194351.0,4.00706966248e+11,3.9982821302e+11,None
2020-02-17,'600276,∫„»“Ω“©,92.38,92.79,91.05,91.55,91.55,0.83,0.9066,0.3684,16256991,1497322211.0,4.08579575519e+11,4.07683557603e+11,None
2020-02-14,'600276,∫„»“Ω“©,91.55,92.45,91.01,91.65,91.45,0.1,0.1093,0.3401,15010325,1377251110.0,4.04908639735e+11,4.04020672208e+11,None
2020-02-13,'600276,∫„»“Ω“©,91.45,93.64,91.26,93.21,92.96,-1.51,-1.6244,0.4197,18521631,1705612843.0,4.04466358316e+11,4.03579360714e+11,None
2020-02-12,'600276,∫„»“Ω“©,92.96,92.96,90.3,90.51,90.15,2.81,3.117,0.5657,24963047,2304729552.0,4.11144807753e+11,4.10243164265e+11,None
2020-02-11,'600276,∫„»“Ω“©,90.15,90.89,88.51,89.0,88.5,1.65,1.8644,0.5193,22918742,2068042638.0,3.9871669986e+11,3.978423113e+11,None
2020-02-10,'600276,∫„»“Ω“©,88.5,88.9,87.3,88.7,89.65,-1.15,-1.2828,0.375,16548422,1459245759.0,3.91419056434e+11,3.90560671659e+11,None
2020-02-07,'600276,∫„»“Ω“©,89.65,90.6,87.84,90.5,90.09,-0.44,-0.4884,0.5091,22467653,2000843763.0,3.96505292761e+11,3.95635753833e+11,None
2020-02-06,'600276,∫„»“Ω“©,90.09,91.4,88.29,89.45,88.91,1.18,1.3272,0.6987,30832480,2772379774.0,3.98451331008e+11,3.97577524404e+11,None
2020-02-05,'600276,∫„»“Ω“©,88.91,88.97,86.29,87.0,86.75,2.16,2.4899,0.6724,29675828,2594153242.0,3.93232410255e+11,3.92370048782e+11,None
2020-02-04,'600276,∫„»“Ω“©,86.75,88.08,83.46,85.44,85.46,1.29,1.5095,0.7349,32433085,2781000930.0,3.8367913159e+11,3.82837720524e+11,None
2020-02-03,'600276,∫„»“Ω“©,85.46,86.88,80.4,80.58,87.99,-2.53,-2.8753,0.93,41042008,3455638211.0,3.77973701276e+11,3.7714480226e+11,None
2020-01-23,'600276,∫„»“Ω“©,87.99,90.6,87.2,90.02,90.33,-2.34,-2.5905,0.5373,23701555,2099350021.0,3.89163421194e+11,3.88118891552e+11,None
2020-01-22,'600276,∫„»“Ω“©,90.33,91.18,89.51,90.35,90.37,-0.04,-0.0443,0.3679,16226239,1464485309.0,3.99512806415e+11,3.98440498624e+11,None
2020-01-21,'600276,∫„»“Ω“©,90.37,91.99,89.86,90.1,90.1,0.27,0.2997,0.4523,19950939,1809663671.0,3.99689718983e+11,3.98616936351e+11,None
2020-01-20,'600276,∫„»“Ω“©,90.1,93.48,89.08,92.78,90.66,-0.56,-0.6177,0.6655,29352713,2653002810.0,3.9849555915e+11,3.97425981689e+11,None
2020-01-17,'600276,∫„»“Ω“©,90.66,90.68,86.5,86.5,86.44,4.22,4.882,1.1949,52624117,4707819765.0,4.009723351e+11,3.99258934172e+11,None
2020-01-16,'600276,∫„»“Ω“©,86.44,87.75,85.6,87.64,86.93,-0.49,-0.5637,0.4703,20712394,1785398548.0,3.82308059189e+11,3.80674412859e+11,None
2020-01-15,'600276,∫„»“Ω“©,86.93,87.95,86.06,86.65,86.51,0.42,0.4855,0.3746,16496087,1436762675.0,3.84475238145e+11,3.82832331211e+11,None
2020-01-14,'600276,∫„»“Ω“©,86.51,87.8,86.08,87.8,87.84,-1.33,-1.5141,0.4875,21468124,1864841428.0,3.82617656182e+11,3.8098268691e+11,None
2020-01-13,'600276,∫„»“Ω“©,87.84,88.48,86.5,88.38,87.5,0.34,0.3886,0.4883,21503704,1878457191.0,3.88499999064e+11,3.86839893864e+11,None
2020-01-10,'600276,∫„»“Ω“©,87.5,88.5,87.1,87.4,86.88,0.62,0.7136,0.5281,23256665,2041426812.0,3.86996242238e+11,3.85342562762e+11,None
2020-01-09,'600276,∫„»“Ω“©,86.88,87.2,84.97,85.0,84.68,2.2,2.598,0.5908,26017192,2246442616.0,3.84254097435e+11,3.82612135461e+11,None
2020-01-08,'600276,∫„»“Ω“©,84.68,84.84,84.0,84.03,84.87,-0.19,-0.2239,0.2794,12304171,1038810518.0,3.74523906202e+11,3.72923522454e+11,None
2020-01-07,'600276,∫„»“Ω“©,84.87,85.43,83.68,84.1,84.09,0.78,0.9276,0.4301,18940918,1603978430.0,3.75364240899e+11,3.73760266305e+11,None
2020-01-06,'600276,∫„»“Ω“©,84.09,85.71,83.55,85.55,85.95,-1.86,-2.164,0.6752,29734839,2508527265.0,3.71914445826e+11,3.70325212602e+11,None
2020-01-03,'600276,∫„»“Ω“©,85.95,88.2,85.7,88.02,87.68,-1.73,-1.9731,0.4954,21817779,1888231586.0,3.80140880232e+11,3.78516494508e+11,None
2020-01-02,'600276,∫„»“Ω“©,87.68,88.1,86.85,88.0,87.52,0.16,0.1828,0.4787,21080991,1843430819.0,3.87792348793e+11,3.86135267463e+11,None
2019-12-31,'600276,∫„»“Ω“©,87.52,88.18,85.27,85.27,85.5,2.02,2.3626,0.5014,22079314,1927149667.0,3.87084698521e+11,3.85430641063e+11,None
2019-12-30,'600276,∫„»“Ω“©,85.5,85.58,83.24,84.3,84.38,1.12,1.3273,0.4106,18084666,1536935523.0,3.78150613844e+11,3.76534732756e+11,None
2019-12-27,'600276,∫„»“Ω“©,84.38,85.08,83.99,84.0,84.38,0.0,0.0,0.3241,14271441,1207783000.0,3.73197061943e+11,3.71602347953e+11,None
