»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2019-07-02,'600276,∫„»“Ω“©,70.21,70.47,67.9,68.0,68.23,1.98,2.9019,0.6728,29629142,2071546994.0,3.10525784771e+11,3.09198872361e+11,None
2019-07-01,'600276,∫„»“Ω“©,68.23,68.63,66.98,67.0,66.0,2.23,3.3788,0.5049,22234793,1512952857.0,3.01768612661e+11,3.00479120655e+11,None
2019-06-28,'600276,∫„»“Ω“©,66.0,66.9,64.75,66.9,66.9,-0.9,-1.3453,0.4298,18928077,1242668470.0,2.91905737002e+11,2.90658390198e+11,None
2019-06-27,'600276,∫„»“Ω“©,66.9,67.58,66.34,66.34,66.5,0.4,0.6015,0.3318,14611595,980522584.0,2.95886269779e+11,2.94621913701e+11,None
2019-06-26,'600276,∫„»“Ω“©,66.5,66.98,65.7,66.2,66.03,0.47,0.7118,0.2962,13042383,866060090.0,2.941171441e+11,2.928603477e+11,None
2019-06-25,'600276,∫„»“Ω“©,66.03,67.16,65.09,66.13,66.06,-0.03,-0.0454,0.3607,15884665,1049463421.0,2.92038421428e+11,2.90790507648e+11,None
2019-06-24,'600276,∫„»“Ω“©,66.06,66.95,65.58,66.41,65.9,0.16,0.2428,0.3582,15776370,1047618782.0,2.92171105854e+11,2.90922625098e+11,None
2019-06-21,'600276,∫„»“Ω“©,65.9,66.63,65.34,65.4,65.51,0.39,0.5953,0.4377,19274273,1275485220.0,2.91463455582e+11,2.90217998698e+11,None
2019-06-20,'600276,∫„»“Ω“©,65.51,66.0,64.03,64.7,64.38,1.13,1.7552,0.6013,26479412,1727358960.0,2.89738558045e+11,2.88500471847e+11,None
2019-06-19,'600276,∫„»“Ω“©,64.38,65.11,63.68,63.68,62.59,1.79,2.8599,0.6233,27449992,1768840440.0,2.84740778003e+11,2.83524047893e+11,None
2019-06-18,'600276,∫„»“Ω“©,62.59,62.83,61.86,62.0,61.6,0.99,1.6071,0.3201,14097498,880646557.0,2.7682394059e+11,2.75641040038e+11,None
2019-06-17,'600276,∫„»“Ω“©,61.6,62.48,61.5,61.95,61.28,0.32,0.5222,0.3147,13857881,860074449.0,2.72445354535e+11,2.71281164185e+11,None
2019-06-14,'600276,∫„»“Ω“©,61.28,62.48,61.0,61.4,61.3,-0.02,-0.0326,0.3989,17568821,1085185353.0,2.71030053992e+11,2.69871911384e+11,None
2019-06-13,'600276,∫„»“Ω“©,61.3,61.75,60.0,60.8,60.35,0.95,1.5742,0.3473,15296981,932626294.0,2.71118510276e+11,2.69959989684e+11,None
2019-06-12,'600276,∫„»“Ω“©,60.35,60.83,59.1,59.97,60.12,0.23,0.3826,0.3594,15829208,951696658.0,2.66916836789e+11,2.65776270431e+11,None
2019-06-11,'600276,∫„»“Ω“©,60.12,60.33,58.71,58.99,58.63,1.49,2.5414,0.5373,23663690,1414923501.0,2.65899589524e+11,2.6476336998e+11,None
2019-06-10,'600276,∫„»“Ω“©,58.63,59.37,57.38,57.97,57.98,0.65,1.1211,0.3746,16498764,966966307.0,2.5930959637e+11,2.58201536626e+11,None
2019-06-06,'600276,∫„»“Ω“©,57.98,59.39,57.18,59.05,59.0,-1.02,-1.7288,0.5558,24478257,1422542435.0,2.56434767142e+11,2.55338991874e+11,None
2019-06-05,'600276,∫„»“Ω“©,59.0,62.36,58.89,62.0,62.03,-3.03,-4.8847,0.8203,36123665,2160589197.0,2.60946037623e+11,2.59830985177e+11,None
2019-06-04,'600276,∫„»“Ω“©,62.03,63.68,61.5,63.35,63.22,-1.19,-1.8823,0.3689,16246224,1012575691.0,2.7434716464e+11,2.73174847636e+11,None
2019-06-03,'600276,∫„»“Ω“©,63.22,63.5,62.26,62.36,62.16,1.06,1.7053,0.4462,19651013,1241401222.0,2.79610313534e+11,2.7841550649e+11,None
2019-05-31,'600276,∫„»“Ω“©,62.16,63.88,62.16,62.9,61.91,0.25,0.4038,0.4098,18045708,1136873821.0,2.74922130486e+11,2.73747356586e+11,None
2019-05-30,'600276,∫„»“Ω“©,61.91,61.99,60.82,61.2,61.91,0.0,0.0,0.2522,11106174,681347757.0,2.73816426936e+11,2.72646377836e+11,None
2019-05-29,'600276,∫„»“Ω“©,61.91,62.57,61.59,62.0,62.52,-0.61,-0.9757,0.2427,10688225,663165483.0,2.73830063976e+11,2.72646377836e+11,None
2019-05-28,'600276,∫„»“Ω“©,62.52,62.68,61.11,61.2,61.2,1.32,2.1569,0.5561,24488987,1523737546.0,2.76528115002e+11,2.75332765988e+11,None
2019-05-27,'600276,∫„»“Ω“©,61.2,61.6,59.0,60.15,60.07,1.13,1.8811,0.4052,17843323,1077538021.0,2.70689709503e+11,2.69519598184e+11,None
2019-05-24,'600276,∫„»“Ω“©,60.07,60.7,59.65,59.87,59.61,0.46,0.7717,0.2594,11423232,686506529.0,2.65691680553e+11,2.6454317423e+11,None
2019-05-23,'600276,∫„»“Ω“©,59.61,61.0,59.58,61.0,61.06,-1.45,-2.3747,0.3659,16112492,968108728.0,2.63657084697e+11,2.62517373329e+11,None
2019-05-22,'600276,∫„»“Ω“©,61.06,61.6,60.1,60.8,60.81,0.25,0.4111,0.3577,15754121,962597792.0,2.70070484677e+11,2.68903050083e+11,None
2019-05-21,'600276,∫„»“Ω“©,60.81,61.55,60.26,60.26,60.25,0.56,0.9295,0.4369,19241815,1173480643.0,2.6896472606e+11,2.67802071332e+11,None
2019-05-20,'600276,∫„»“Ω“©,60.25,63.47,59.66,62.7,62.76,-2.51,-3.9994,0.7245,31905572,1942498291.0,2.66487826757e+11,2.65335878931e+11,None
2019-05-17,'600276,∫„»“Ω“©,62.76,63.96,62.6,63.8,64.28,-1.52,-2.3647,0.6702,29514841,1860958921.0,2.77589643274e+11,2.76389705588e+11,None
2019-05-16,'600276,∫„»“Ω“©,64.28,65.18,63.72,64.89,65.41,-1.13,-1.7276,0.6455,28426945,1822640912.0,2.84312655667e+11,2.83083656393e+11,None
2019-05-15,'600276,∫„»“Ω“©,65.41,65.41,63.51,63.53,63.03,2.38,3.776,0.6821,30036968,1939243939.0,2.89310684617e+11,2.88060080346e+11,None
2019-05-14,'600276,∫„»“Ω“©,63.03,65.66,63.0,63.84,64.17,-1.14,-1.7765,0.5328,23462721,1500423065.0,2.78783862581e+11,2.77578762639e+11,None
2019-05-13,'600276,∫„»“Ω“©,64.17,64.76,62.71,63.4,64.12,0.05,0.078,0.3128,13776585,881558985.0,2.83826121876e+11,2.82599225743e+11,None
2019-05-10,'600276,∫„»“Ω“©,64.12,64.3,61.36,63.38,62.5,1.62,2.592,0.499,21977416,1397040377.0,2.83604970152e+11,2.82379029992e+11,None
2019-05-09,'600276,∫„»“Ω“©,62.5,64.75,62.0,63.7,64.23,-1.73,-2.6934,0.481,21181572,1333060291.0,2.76439654312e+11,2.75244687688e+11,None
2019-05-08,'600276,∫„»“Ω“©,64.23,65.6,64.0,64.57,66.14,-1.91,-2.8878,0.534,23515083,1522504040.0,2.84091503944e+11,2.82863460643e+11,None
2019-05-07,'600276,∫„»“Ω“©,66.14,68.48,64.52,64.8,64.2,1.94,3.0218,0.9633,42423209,2816748551.0,2.9253949978e+11,2.91274938298e+11,None
2019-05-06,'600276,∫„»“Ω“©,64.2,65.0,63.02,65.0,65.75,-1.55,-2.3574,0.7903,34803333,2227585847.0,2.8395881291e+11,2.82731343193e+11,None
2019-04-30,'600276,∫„»“Ω“©,65.75,66.3,64.64,65.0,65.32,0.43,0.6583,0.4417,19451914,1278547932.0,2.90814516337e+11,2.89557411447e+11,None
2019-04-29,'600276,∫„»“Ω“©,65.32,66.44,62.48,62.48,62.33,2.99,4.797,0.9372,41273997,2687909877.0,2.88912611515e+11,2.87663727996e+11,None
2019-04-26,'600276,∫„»“Ω“©,62.33,63.81,61.6,63.01,63.9,-1.57,-2.457,0.4615,20322183,1271804440.0,2.75687738453e+11,2.74496022137e+11,None
2019-04-25,'600276,∫„»“Ω“©,63.9,64.87,62.9,63.03,62.85,1.05,1.6706,0.6012,26476653,1696778998.0,2.82631902569e+11,2.81410168692e+11,None
2019-04-24,'600276,∫„»“Ω“©,62.85,63.69,62.5,63.26,62.84,0.01,0.0159,0.3339,14705218,926752910.0,2.77987716377e+11,2.76786057939e+11,None
2019-04-23,'600276,∫„»“Ω“©,62.84,63.55,62.01,62.08,62.14,0.7,1.1265,0.4323,19038105,1199614186.0,2.77943486032e+11,2.76742018789e+11,None
2019-04-22,'600276,∫„»“Ω“©,62.14,64.4,62.07,64.3,64.45,-2.31,-3.5842,0.611,26908168,1690992837.0,2.74847361904e+11,2.73659278286e+11,None
2019-04-19,'600276,∫„»“Ω“©,64.45,65.08,63.78,64.0,64.13,0.32,0.499,0.2891,12729541,817863068.0,2.85064571527e+11,2.83832321943e+11,None
2019-04-18,'600276,∫„»“Ω“©,64.13,64.75,63.77,64.75,64.53,-0.4,-0.6199,0.2311,10178921,651948757.0,2.83649200497e+11,2.82423069142e+11,None
2019-04-17,'600276,∫„»“Ω“©,64.53,65.5,64.21,65.5,64.86,-0.33,-0.5088,0.3489,15363146,992365576.0,2.85418414285e+11,2.84184635144e+11,None
2019-04-16,'600276,∫„»“Ω“©,64.86,64.86,63.05,63.34,63.35,1.51,2.3836,0.3726,16408552,1049333006.0,2.86878015659e+11,2.85637927095e+11,None
2019-04-15,'600276,∫„»“Ω“©,63.35,65.98,63.13,65.62,64.62,-1.27,-1.9653,0.4486,19756464,1272570932.0,2.80199233611e+11,2.7898801544e+11,None
2019-04-12,'600276,∫„»“Ω“©,64.62,65.12,63.53,64.3,63.98,0.64,1.0003,0.3568,15714009,1014075436.0,2.85816487387e+11,2.84580987494e+11,None
2019-04-11,'600276,∫„»“Ω“©,63.98,66.5,63.8,65.73,65.73,-1.75,-2.6624,0.5682,25021674,1615414722.0,2.82985745327e+11,2.81762481892e+11,None
2019-04-10,'600276,∫„»“Ω“©,65.73,67.03,64.01,64.96,64.82,0.91,1.4039,0.7405,32611048,2155237656.0,2.90726055647e+11,2.89469333147e+11,None
2019-04-09,'600276,∫„»“Ω“©,64.82,65.1,62.6,63.53,63.98,0.84,1.3129,0.5854,25780062,1650206458.0,2.86701094281e+11,2.85461770494e+11,None
2019-04-08,'600276,∫„»“Ω“©,63.98,66.5,63.45,66.5,66.14,-2.16,-3.2658,0.7268,32009382,2071015606.0,2.82985745327e+11,2.81762481892e+11,None
2019-04-04,'600276,∫„»“Ω“©,66.14,66.25,64.9,65.5,65.58,0.56,0.8539,0.4064,17899218,1176540539.0,2.9253949978e+11,2.91274938298e+11,None
2019-04-03,'600276,∫„»“Ω“©,65.58,65.93,64.91,65.25,65.28,0.3,0.4596,0.378,16646506,1089054653.0,2.90062600477e+11,2.88808745897e+11,None
2019-04-02,'600276,∫„»“Ω“©,65.28,66.01,64.6,66.0,65.75,-0.47,-0.7148,0.4522,19915646,1295058651.0,2.88735690136e+11,2.87487571396e+11,None
2019-04-01,'600276,∫„»“Ω“©,65.75,67.95,65.46,66.0,65.42,0.33,0.5044,0.6001,26429020,1754741720.0,2.90814516337e+11,2.89557411447e+11,None
2019-03-29,'600276,∫„»“Ω“©,65.42,66.01,62.65,63.88,64.65,0.77,1.191,0.6687,29450544,1909078898.0,2.89354914962e+11,2.88104119496e+11,None
2019-03-28,'600276,DR∫„»“Ω,64.65,65.45,61.0,61.68,61.78,2.87,4.6455,0.5803,25554847,1616802811.0,2.85949178421e+11,2.84713104944e+11,None
2019-03-27,'600276,∫„»“Ω“©,74.36,75.55,72.14,72.14,71.55,2.81,3.9273,0.9391,34462927,2565770120.0,2.74080702559e+11,2.72895933007e+11,None
2019-03-26,'600276,∫„»“Ω“©,71.55,72.48,70.86,71.9,71.2,0.35,0.4916,0.3534,12969187,929028373.0,2.63723430178e+11,2.62583432042e+11,None
2019-03-25,'600276,∫„»“Ω“©,71.2,73.1,71.18,72.1,73.13,-1.93,-2.6391,0.4874,17886115,1288676193.0,2.62433378458e+11,2.61298956833e+11,None
2019-03-22,'600276,∫„»“Ω“©,73.13,73.49,72.05,72.9,72.4,0.73,1.0083,0.3674,13484402,981033479.0,2.69547092228e+11,2.68381920129e+11,None
2019-03-21,'600276,∫„»“Ω“©,72.4,73.56,71.88,73.03,72.72,-0.32,-0.44,0.3426,12572709,910913405.0,2.66856412927e+11,2.65702871836e+11,None
2019-03-20,'600276,∫„»“Ω“©,72.72,73.0,71.16,71.66,72.1,0.62,0.8599,0.4656,17086417,1234816676.0,2.68035888785e+11,2.6687724917e+11,None
2019-03-19,'600276,∫„»“Ω“©,72.1,73.96,71.64,73.95,74.1,-2.0,-2.6991,0.6411,23528983,1708917848.0,2.6575065431e+11,2.64601893085e+11,None
2019-03-18,'600276,∫„»“Ω“©,74.1,75.05,71.14,72.2,71.52,2.58,3.6074,0.7947,29163100,2143277787.0,2.73122378424e+11,2.71941751423e+11,None
2019-03-15,'600276,∫„»“Ω“©,71.52,72.81,69.75,70.3,70.06,1.46,2.0839,0.6977,25605831,1831789926.0,2.63612854317e+11,2.62473334167e+11,None
2019-03-14,'600276,∫„»“Ω“©,70.06,71.11,69.73,70.18,69.88,0.18,0.2576,0.5143,18875534,1330668286.0,2.58231495713e+11,2.5711523758e+11,None
2019-03-13,'600276,∫„»“Ω“©,69.88,70.65,69.4,69.87,69.81,0.07,0.1003,0.4536,16647061,1164976026.0,2.57568040543e+11,2.5645465033e+11,None
2019-03-12,'600276,∫„»“Ω“©,69.81,71.54,69.38,71.3,70.3,-0.49,-0.697,0.5088,18671086,1313989905.0,2.57310030199e+11,2.56197755288e+11,None
2019-03-11,'600276,∫„»“Ω“©,70.3,70.88,69.3,70.01,69.66,0.64,0.9187,0.5353,19645042,1375388393.0,2.59116102607e+11,2.57996020581e+11,None
2019-03-08,'600276,∫„»“Ω“©,69.66,71.45,68.65,69.0,70.38,-0.72,-1.023,0.5492,20154861,1412631879.0,2.56757150891e+11,2.55647265913e+11,None
2019-03-07,'600276,∫„»“Ω“©,70.38,71.24,69.75,71.24,71.25,-0.87,-1.2211,0.5507,20209276,1420869722.0,2.59410971572e+11,2.58289614914e+11,None
2019-03-06,'600276,∫„»“Ω“©,71.25,72.8,70.4,72.2,72.12,-0.87,-1.2063,0.5654,20751209,1479977366.0,2.62617671561e+11,2.61482453291e+11,None
2019-03-05,'600276,∫„»“Ω“©,72.12,72.88,71.6,72.12,72.27,-0.15,-0.2076,0.4352,15971983,1151362195.0,2.65824371551e+11,2.64675291668e+11,None
2019-03-04,'600276,∫„»“Ω“©,72.27,74.0,71.67,72.41,72.0,0.27,0.375,0.7384,27097079,1969518584.0,2.66377250859e+11,2.65225781044e+11,None
2019-03-01,'600276,∫„»“Ω“©,72.0,73.0,70.88,72.8,71.9,0.1,0.1391,0.5651,20738740,1485714813.0,2.65382068104e+11,2.64234900168e+11,None
2019-02-28,'600276,∫„»“Ω“©,71.9,72.2,68.52,68.8,68.8,3.1,4.5058,0.7703,28268421,2010914338.0,2.65013481898e+11,2.63867907251e+11,None
2019-02-27,'600276,∫„»“Ω“©,68.8,70.28,67.77,67.95,68.0,0.8,1.1765,0.5226,19179533,1324795696.0,2.53587309522e+11,2.52491126827e+11,None
2019-02-26,'600276,∫„»“Ω“©,68.0,73.44,67.31,67.69,68.5,-0.5,-0.7299,1.0044,36860897,2569143955.0,2.50638619876e+11,2.49555183492e+11,None
2019-02-25,'600276,∫„»“Ω“©,68.5,68.9,65.8,66.0,66.3,2.2,3.3183,0.9721,35675506,2394769666.0,2.52481550904e+11,2.51390148076e+11,None
2019-02-22,'600276,∫„»“Ω“©,66.3,66.3,64.6,65.77,65.44,0.86,1.3142,0.3255,11944541,783872794.0,2.44372654379e+11,2.43316303905e+11,None
2019-02-21,'600276,∫„»“Ω“©,65.44,66.5,65.0,65.06,64.95,0.49,0.7544,0.4336,15913469,1047449092.0,2.4120281301e+11,2.40160164819e+11,None
2019-02-20,'600276,∫„»“Ω“©,64.95,65.93,64.08,65.6,65.93,-0.98,-1.4864,0.4798,17607700,1140031686.0,2.39396740602e+11,2.38361899527e+11,None
2019-02-19,'600276,∫„»“Ω“©,65.93,67.47,65.6,66.8,66.83,-0.9,-1.3467,0.5363,19681526,1304974906.0,2.43008885418e+11,2.41958430112e+11,None
2019-02-18,'600276,∫„»“Ω“©,66.83,67.65,66.0,66.3,64.29,2.54,3.9508,0.6565,24094581,1610684499.0,2.46326161269e+11,2.45261366364e+11,None
2019-02-15,'600276,∫„»“Ω“©,64.29,65.75,63.91,65.22,65.8,-1.51,-2.2948,0.3741,13729632,885559378.0,2.36964071645e+11,2.35939746275e+11,None
2019-02-14,'600276,∫„»“Ω“©,65.8,66.15,64.9,65.5,65.59,0.21,0.3202,0.4297,15767941,1036250708.0,2.42529723351e+11,2.4148133932e+11,None
2019-02-13,'600276,∫„»“Ω“©,65.59,65.99,64.0,64.0,63.5,2.09,3.2913,0.5692,20888237,1359440957.0,2.41755692319e+11,2.40710654195e+11,None
2019-02-12,'600276,∫„»“Ω“©,63.5,64.23,62.0,62.5,61.85,1.65,2.6677,0.5819,21353911,1358251542.0,2.3405224062e+11,2.33040502232e+11,None
2019-02-11,'600276,∫„»“Ω“©,61.85,62.16,59.79,60.07,60.82,1.03,1.6935,0.4427,16245595,996516675.0,2.27970568225e+11,2.26985119103e+11,None
2019-02-01,'600276,∫„»“Ω“©,60.82,60.87,58.84,59.94,59.05,1.77,2.9975,0.4736,17380401,1046218100.0,2.24174130307e+11,2.23205092059e+11,None
2019-01-31,'600276,∫„»“Ω“©,59.05,59.45,57.59,58.24,57.4,1.65,2.8746,0.5041,18500062,1088217460.0,2.17650154466e+11,2.16709317429e+11,None
2019-01-30,'600276,∫„»“Ω“©,57.4,58.48,56.83,57.0,57.18,0.22,0.3847,0.3925,14405342,834538700.0,2.11568482072e+11,2.10653934301e+11,None
2019-01-29,'600276,∫„»“Ω“©,57.18,57.24,54.78,55.01,54.82,2.36,4.305,0.7286,26740342,1506140392.0,2.10757592419e+11,2.09846549883e+11,None
2019-01-28,'600276,∫„»“Ω“©,54.82,57.95,54.5,57.95,58.99,-4.17,-7.069,1.1329,41575483,2312598474.0,2.01851469308e+11,2.01185517045e+11,None
2019-01-25,'600276,∫„»“Ω“©,58.99,59.78,58.81,59.35,59.38,-0.39,-0.6568,0.3031,11123213,659259622.0,2.1720573102e+11,2.16489121679e+11,None
2019-01-24,'600276,∫„»“Ω“©,59.38,59.68,57.4,57.9,58.02,1.36,2.344,0.3323,12194226,716635233.0,2.18641741108e+11,2.17920394055e+11,None
2019-01-23,'600276,∫„»“Ω“©,58.02,58.38,57.23,57.4,57.69,0.33,0.572,0.2456,9013534,521428512.0,2.13634116185e+11,2.12929290385e+11,None
2019-01-22,'600276,∫„»“Ω“©,57.69,59.3,57.05,59.3,59.07,-1.38,-2.3362,0.4132,15165957,874479845.0,2.12419030726e+11,2.1171821376e+11,None
2019-01-21,'600276,∫„»“Ω“©,59.07,60.46,58.85,58.96,59.17,-0.1,-0.169,0.4313,15792972,940625990.0,2.17500297191e+11,2.16311265347e+11,None
2019-01-18,'600276,∫„»“Ω“©,59.17,59.78,57.52,57.9,57.36,1.81,3.1555,0.4872,17839995,1054628301.0,2.17868504906e+11,2.16677460142e+11,None
2019-01-17,'600276,∫„»“Ω“©,57.36,58.44,57.12,57.35,57.47,-0.11,-0.1914,0.3392,12421406,719327698.0,2.11203945267e+11,2.10049334355e+11,None
2019-01-16,'600276,∫„»“Ω“©,57.47,57.99,55.5,56.43,56.44,1.03,1.8249,0.4844,17737355,1014739756.0,2.11608973753e+11,2.10452148629e+11,None
2019-01-15,'600276,∫„»“Ω“©,56.44,56.49,54.33,54.5,54.33,2.11,3.8837,0.4402,16121003,898836695.0,2.0781643429e+11,2.06680342242e+11,None
2019-01-14,'600276,∫„»“Ω“©,54.33,55.95,54.11,55.95,55.95,-1.62,-2.8954,0.3053,11180550,610742647.0,2.00047251505e+11,1.98953632069e+11,None
2019-01-11,'600276,∫„»“Ω“©,55.95,56.51,55.03,56.2,56.27,-0.32,-0.5687,0.3582,13116499,729523516.0,2.06012216487e+11,2.04885987747e+11,None
2019-01-10,'600276,∫„»“Ω“©,56.27,57.24,54.72,55.09,55.53,0.74,1.3326,0.447,16368575,918176985.0,2.07190481174e+11,2.0605781109e+11,None
2019-01-09,'600276,∫„»“Ω“©,55.53,56.22,54.1,54.5,53.98,1.55,2.8714,0.538,19701098,1093435791.0,2.04465744084e+11,2.03347969608e+11,None
2019-01-08,'600276,∫„»“Ω“©,53.98,54.36,53.35,53.35,53.57,0.41,0.7654,0.3503,12829205,692280658.0,1.98758524503e+11,1.97671950287e+11,None
2019-01-07,'600276,∫„»“Ω“©,53.57,54.1,52.9,54.0,54.35,-0.78,-1.4351,0.6563,24033818,1285195635.0,1.97248872872e+11,1.96170551628e+11,None
2019-01-04,'600276,∫„»“Ω“©,54.35,54.48,49.78,50.3,51.07,3.28,6.4226,0.9693,35496863,1864852759.0,2.00120893048e+11,1.99026871028e+11,None
2019-01-03,'600276,∫„»“Ω“©,51.07,52.68,50.12,52.23,52.97,-1.9,-3.5869,0.889,32556097,1658914634.0,1.88043679999e+11,1.87015681755e+11,None
2019-01-02,'600276,∫„»“Ω“©,52.97,53.91,52.54,53.29,52.75,0.22,0.4171,0.7615,27884808,1483924992.0,1.95039626583e+11,1.93973382859e+11,None
2018-12-28,'600276,∫„»“Ω“©,52.75,52.89,51.71,51.96,51.5,1.25,2.4272,0.5522,20223064,1060430213.0,1.9422956961e+11,1.9316775431e+11,None
