»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ,≥…Ωª±  ˝
2018-12-27,'600276,∫„»“Ω“©,51.5,53.3,51.3,52.5,52.0,-0.5,-0.9615,0.6977,25548680,1336077800.0,1.89626973174e+11,1.88590319374e+11,None
2018-12-26,'600276,∫„»“Ω“©,52.0,53.6,52.0,53.31,53.41,-1.41,-2.64,0.4109,15045346,795100745.0,1.91468011748e+11,1.90421293348e+11,None
2018-12-25,'600276,∫„»“Ω“©,53.41,53.78,51.95,52.31,53.16,0.25,0.4703,0.6066,22211957,1178039899.0,1.96659740528e+11,1.95584639956e+11,None
2018-12-24,'600276,∫„»“Ω“©,53.16,53.2,50.4,50.6,50.09,3.07,6.129,0.8082,29597385,1540994979.0,1.95739221241e+11,1.94669152969e+11,None
2018-12-21,'600276,∫„»“Ω“©,50.09,52.6,49.89,52.6,52.95,-2.86,-5.4013,1.4013,51315462,2598336798.0,1.84435244393e+11,1.83426972765e+11,None
2018-12-20,'600276,∫„»“Ω“©,52.95,55.11,52.77,54.67,55.11,-2.16,-3.9194,0.9957,36463325,1964264307.0,1.9496598504e+11,1.939001439e+11,None
2018-12-19,'600276,∫„»“Ω“©,55.11,57.19,55.0,57.0,56.82,-1.71,-3.0095,0.6231,22816738,1266794574.0,2.02919271681e+11,2.01809951469e+11,None
2018-12-18,'600276,∫„»“Ω“©,56.82,57.8,56.5,57.08,57.19,-0.37,-0.647,0.4782,17512813,997468410.0,2.09215623606e+11,2.08071882462e+11,None
2018-12-17,'600276,∫„»“Ω“©,57.19,58.47,55.42,58.42,58.9,-1.71,-2.9032,0.7809,28597179,1622497117.0,2.10577992151e+11,2.09426803203e+11,None
2018-12-14,'600276,∫„»“Ω“©,58.9,59.9,58.27,59.39,59.92,-1.02,-1.7023,0.5555,20340381,1200623791.0,2.16874344076e+11,2.15688734196e+11,None
2018-12-13,'600276,∫„»“Ω“©,59.92,60.69,58.5,59.01,58.84,1.08,1.8355,0.5604,20522255,1226660835.0,2.20630062768e+11,2.19423921104e+11,None
2018-12-12,'600276,∫„»“Ω“©,58.84,60.9,58.52,60.81,60.12,-1.28,-2.1291,0.5096,18662365,1104669574.0,2.16653419447e+11,2.15469017319e+11,None
2018-12-11,'600276,∫„»“Ω“©,60.12,60.59,59.05,59.05,59.0,1.12,1.8983,0.4755,17413007,1044934182.0,2.21366478198e+11,2.20156310694e+11,None
2018-12-10,'600276,∫„»“Ω“©,59.0,59.48,56.74,57.48,58.38,0.62,1.062,0.6363,23301901,1366033287.0,2.17242551791e+11,2.16054928991e+11,None
2018-12-07,'600276,∫„»“Ω“©,58.38,61.79,58.04,61.6,62.65,-4.27,-6.8156,1.3896,50886229,3011187844.0,2.14959663959e+11,2.13784521263e+11,None
2018-12-06,'600276,∫„»“Ω“©,62.65,66.39,60.5,65.81,66.91,-4.26,-6.3668,0.9391,34387569,2178521502.0,2.30682133385e+11,2.29421039005e+11,None
2018-12-05,'600276,∫„»“Ω“©,66.91,68.24,65.88,66.01,66.95,-0.04,-0.0597,0.4402,16118295,1079663906.0,2.4636778204e+11,2.45020937268e+11,None
2018-12-04,'600276,∫„»“Ω“©,66.95,67.3,66.01,66.99,66.94,0.01,0.0149,0.3417,12514312,835240187.0,2.46515065126e+11,2.45167415186e+11,None
2018-12-03,'600276,∫„»“Ω“©,66.94,67.5,65.6,67.1,65.45,1.49,2.2765,0.6043,22127488,1478108893.0,2.46478244354e+11,2.45130795706e+11,None
2018-11-30,'600276,∫„»“Ω“©,65.45,65.6,63.8,64.4,64.04,1.41,2.2017,0.3895,14263842,928349643.0,2.40991949402e+11,2.39674493262e+11,None
2018-11-29,'600276,∫„»“Ω“©,64.04,65.27,64.04,64.7,64.46,-0.42,-0.6516,0.3515,12871173,832914485.0,2.35800220622e+11,2.34511146654e+11,None
2018-11-28,'600276,∫„»“Ω“©,64.46,64.76,62.2,62.86,62.51,1.95,3.1195,0.4791,17543644,1120995552.0,2.37346693025e+11,2.36049164793e+11,None
2018-11-27,'600276,∫„»“Ω“©,62.51,63.16,62.1,62.79,62.55,-0.04,-0.0639,0.1998,7316511,457629819.0,2.30166642584e+11,2.28908366292e+11,None
2018-11-26,'600276,∫„»“Ω“©,62.55,63.14,62.0,62.99,62.63,-0.08,-0.1277,0.2074,7594818,475933684.0,2.3031392567e+11,2.2905484421e+11,None
2018-11-23,'600276,∫„»“Ω“©,62.63,63.65,62.37,62.98,63.32,-0.69,-1.0897,0.2773,10155354,639003430.0,2.30608491842e+11,2.29347800046e+11,None
2018-11-22,'600276,∫„»“Ω“©,63.32,64.65,63.01,64.0,64.02,-0.7,-1.0934,0.3308,12112075,769502444.0,2.33149125075e+11,2.31874544131e+11,None
2018-11-21,'600276,∫„»“Ω“©,64.02,64.45,61.88,62.0,62.64,1.38,2.2031,0.3922,14363545,913649455.0,2.35726579079e+11,2.34437907695e+11,None
2018-11-20,'600276,∫„»“Ω“©,62.64,63.61,62.3,62.91,63.31,-0.67,-1.0583,0.3385,12395767,778915491.0,2.30645312613e+11,2.29384419525e+11,None
2018-11-19,'600276,∫„»“Ω“©,63.31,64.09,62.05,62.48,62.31,1.0,1.6049,0.4966,18185070,1149724179.0,2.33112304303e+11,2.31837924651e+11,None
2018-11-16,'600276,∫„»“Ω“©,62.31,63.86,61.68,63.8,64.23,-1.92,-2.9893,0.8012,29339821,1833569236.0,2.29430227154e+11,2.28175976702e+11,None
2018-11-15,'600276,∫„»“Ω“©,64.23,64.23,62.2,63.6,64.13,0.1,0.1559,0.6012,22014289,1394980313.0,2.3649981528e+11,2.35206916764e+11,None
2018-11-14,'600276,∫„»“Ω“©,64.13,66.09,64.0,65.7,65.4,-1.27,-1.9419,0.3703,13560941,880419468.0,2.36131607565e+11,2.34840721969e+11,None
2018-11-13,'600276,∫„»“Ω“©,65.4,66.0,63.71,63.88,65.03,0.37,0.569,0.4301,15749087,1020733969.0,2.40807845545e+11,2.39491395865e+11,None
2018-11-12,'600276,∫„»“Ω“©,65.03,65.9,63.38,64.45,64.47,0.56,0.8686,0.3684,13492064,874381014.0,2.39445476999e+11,2.38136475123e+11,None
2018-11-09,'600276,∫„»“Ω“©,64.47,65.48,63.79,64.7,65.29,-0.82,-1.2559,0.3388,12407095,800545043.0,2.37383513796e+11,2.36085784272e+11,None
2018-11-08,'600276,∫„»“Ω“©,65.29,65.9,64.77,65.66,64.87,0.42,0.6474,0.3309,12118434,791106691.0,2.40402817058e+11,2.3908858159e+11,None
2018-11-07,'600276,∫„»“Ω“©,64.87,66.13,64.61,65.7,65.41,-0.54,-0.8256,0.3921,14359612,938082987.0,2.38856344656e+11,2.37550563452e+11,None
2018-11-06,'600276,∫„»“Ω“©,65.41,66.18,64.55,66.0,65.99,-0.58,-0.8789,0.4207,15404628,1002076663.0,2.40844666316e+11,2.39528015344e+11,None
2018-11-05,'600276,∫„»“Ω“©,65.99,66.85,64.82,66.62,67.6,-1.61,-2.3817,0.598,21900107,1438398492.0,2.42980271063e+11,2.41651945155e+11,None
2018-11-02,'600276,∫„»“Ω“©,67.6,67.85,64.75,65.5,62.5,5.1,8.16,1.0156,37191148,2467257529.0,2.48933109552e+11,2.47547681352e+11,None
2018-11-01,'600276,∫„»“Ω“©,62.5,64.4,61.68,62.36,61.58,0.92,1.494,0.7979,29217411,1847089822.0,2.30152653062e+11,2.28871746812e+11,None
2018-10-31,'600276,∫„»“Ω“©,61.58,62.0,58.8,58.9,58.37,3.21,5.4994,0.6609,24200734,1470549227.0,2.26764806009e+11,2.25502754699e+11,None
2018-10-30,'600276,∫„»“Ω“©,58.37,59.5,56.05,56.93,56.51,1.86,3.2915,0.625,22888353,1328587088.0,2.14944165748e+11,2.13747901783e+11,None
2018-10-29,'600276,∫„»“Ω“©,56.51,57.8,55.0,57.8,57.8,-1.29,-2.2318,0.6743,24694264,1392082009.0,2.08094822793e+11,2.06936678598e+11,None
2018-10-26,'600276,∫„»“Ω“©,57.8,58.85,57.02,57.98,56.8,1.0,1.7606,0.6325,23162031,1343704331.0,2.12845173552e+11,2.11660591452e+11,None
2018-10-25,'600276,∫„»“Ω“©,56.8,57.37,55.09,56.2,58.56,-1.76,-3.0055,0.6408,23467239,1326948502.0,2.09162731103e+11,2.07998643503e+11,None
2018-10-24,'600276,∫„»“Ω“©,58.56,60.33,56.85,60.27,60.35,-1.79,-2.966,0.7649,28009011,1634172911.0,2.15643829813e+11,2.14443671893e+11,None
2018-10-23,'600276,∫„»“Ω“©,60.35,61.53,59.2,60.87,61.21,-0.86,-1.405,0.9001,32962335,1994860243.0,2.22235401797e+11,2.20998558722e+11,None
2018-10-22,'600276,∫„»“Ω“©,61.21,62.26,57.48,57.5,56.6,4.61,8.1449,1.3331,48815936,2909749235.0,2.25402302303e+11,2.24147833958e+11,None
2018-10-19,'600276,∫„»“Ω“©,56.6,57.6,54.3,54.99,55.44,1.16,2.0924,0.9143,33482100,1884898560.0,2.08426242613e+11,2.07266253913e+11,None
2018-10-18,'600276,∫„»“Ω“©,55.44,58.51,54.91,57.9,58.13,-2.69,-4.6276,0.7651,28016870,1577232056.0,2.04154609373e+11,2.03018394293e+11,None
2018-10-17,'600276,∫„»“Ω“©,58.13,59.65,55.7,58.8,58.01,0.12,0.2069,0.4518,16545362,961644560.0,2.1406037956e+11,2.12869034275e+11,None
2018-10-16,'600276,∫„»“Ω“©,58.01,59.37,57.33,57.8,57.59,0.42,0.7293,0.3406,12474314,727659605.0,2.13618486466e+11,2.12429600521e+11,None
2018-10-15,'600276,∫„»“Ω“©,57.59,59.13,57.11,57.2,57.3,0.29,0.5061,0.4515,16532868,962188898.0,2.12071860638e+11,2.10891582383e+11,None
2018-10-12,'600276,∫„»“Ω“©,57.3,58.11,54.89,55.83,55.55,1.75,3.1503,0.748,27391555,1553597637.0,2.11003952328e+11,2.09829617478e+11,None
2018-10-11,'600276,∫„»“Ω“©,55.55,56.62,53.7,54.0,58.14,-2.59,-4.4548,0.8041,29445087,1633865329.0,2.04559678042e+11,2.03421208567e+11,None
2018-10-10,'600276,∫„»“Ω“©,58.14,59.9,57.0,59.58,58.77,-0.63,-1.072,0.4205,15398029,898236886.0,2.14097203985e+11,2.12905653755e+11,None
2018-10-09,'600276,∫„»“Ω“©,58.77,59.56,58.18,58.2,58.39,0.38,0.6508,0.52,19043227,1122483373.0,2.16417142728e+11,2.15212680963e+11,None
2018-10-08,'600276,∫„»“Ω“©,58.39,62.0,58.19,62.0,63.5,-5.11,-8.0472,0.7942,29084206,1750097642.0,2.15017814597e+11,2.13821140742e+11,None
2018-09-28,'600276,∫„»“Ω“©,63.5,63.8,62.13,62.13,62.75,0.75,1.1952,0.4899,17939213,1136805562.0,2.33835095512e+11,2.32533694762e+11,None
2018-09-27,'600276,∫„»“Ω“©,62.75,64.0,62.08,62.56,62.7,0.05,0.0797,0.5899,21601536,1360282115.0,2.31073263675e+11,2.297872338e+11,None
2018-09-26,'600276,∫„»“Ω“©,62.7,63.9,61.18,61.91,61.5,1.2,1.9512,0.8962,32816767,2053517274.0,2.30889141552e+11,2.29604136402e+11,None
2018-09-25,'600276,∫„»“Ω“©,61.5,62.17,59.8,60.04,60.82,0.68,1.1181,0.4505,16497041,1012730089.0,2.26470210614e+11,2.25209798864e+11,None
2018-09-21,'600276,∫„»“Ω“©,60.82,61.25,58.26,59.28,59.19,1.63,2.7538,0.5599,20503114,1230911374.0,2.23966149748e+11,2.22719674258e+11,None
2018-09-20,'600276,∫„»“Ω“©,59.19,60.31,58.51,59.15,59.15,0.04,0.0676,0.5078,18594431,1105998243.0,2.17963768556e+11,2.16750699101e+11,None
2018-09-19,'600276,∫„»“Ω“©,59.15,60.36,56.85,57.3,57.46,1.69,2.9412,0.8928,32695059,1923384019.0,2.17816470858e+11,2.16604221183e+11,None
2018-09-18,'600276,∫„»“Ω“©,57.46,57.66,54.23,55.4,55.4,2.06,3.7184,0.9452,34614363,1940023380.0,2.1159314312e+11,2.1041552915e+11,None
2018-09-17,'600276,∫„»“Ω“©,55.4,58.9,55.19,57.36,58.13,-2.73,-4.6964,0.7906,28950175,1633686325.0,2.04007311675e+11,2.02871916375e+11,None
2018-09-14,'600276,∫„»“Ω“©,58.13,58.95,56.6,58.78,58.9,-0.77,-1.3073,0.7468,27347478,1587309621.0,2.1406037956e+11,2.12869034275e+11,None
2018-09-13,'600276,∫„»“Ω“©,58.9,62.8,55.65,62.58,61.4,-2.5,-4.0717,1.5295,56007886,3280172624.0,2.16895860246e+11,2.15688734196e+11,None
2018-09-12,'600276,∫„»“Ω“©,61.4,64.65,61.0,64.65,64.73,-3.33,-5.1444,0.9114,33374011,2079448267.0,2.26101966369e+11,2.24843604069e+11,None
2018-09-11,'600276,∫„»“Ω“©,64.73,65.75,63.52,64.08,63.98,0.75,1.1722,0.3292,12054301,781231115.0,2.38364499724e+11,2.37037890739e+11,None
2018-09-10,'600276,∫„»“Ω“©,63.98,66.25,63.69,65.8,65.62,-1.64,-2.4992,0.3946,14449206,931751448.0,2.35602667887e+11,2.34291429777e+11,None
2018-09-07,'600276,∫„»“Ω“©,65.62,66.29,64.05,64.05,63.6,2.02,3.1761,0.5437,19910139,1302079666.0,2.41641873503e+11,2.40297024413e+11,None
2018-09-06,'600276,∫„»“Ω“©,63.6,64.92,63.5,64.0,64.79,-1.19,-1.8367,0.3627,13283558,851433015.0,2.34203339756e+11,2.32899889556e+11,None
2018-09-05,'600276,∫„»“Ω“©,64.79,66.3,64.78,65.7,65.73,-0.94,-1.4301,0.3756,13753728,899466442.0,2.38585446271e+11,2.37257607616e+11,None
2018-09-04,'600276,∫„»“Ω“©,65.73,66.44,64.5,66.0,65.68,0.05,0.0761,0.4751,17398536,1140642632.0,2.42046942173e+11,2.40699838688e+11,None
2018-09-03,'600276,∫„»“Ω“©,65.68,65.8,64.5,65.14,66.15,-0.47,-0.7105,0.3526,12913810,841320227.0,2.4186282005e+11,2.4051674129e+11,None
2018-08-31,'600276,∫„»“Ω“©,66.15,67.5,64.72,67.5,67.99,-1.84,-2.7063,0.8014,29346562,1934428255.0,2.43593568001e+11,2.42237856826e+11,None
2018-08-30,'600276,∫„»“Ω“©,67.99,70.3,67.8,69.85,69.77,-1.78,-2.5512,0.4302,15755217,1082263578.0,2.50369262108e+11,2.48975841053e+11,None
2018-08-29,'600276,∫„»“Ω“©,69.77,70.5,69.4,70.2,70.53,-0.76,-1.0776,0.2967,10866378,758572761.0,2.56924009667e+11,2.55494108402e+11,None
2018-08-28,'600276,∫„»“Ω“©,70.53,70.88,69.54,70.48,70.35,0.18,0.2559,0.4611,16885417,1186481293.0,2.59722665928e+11,2.58277188843e+11,None
2018-08-27,'600276,∫„»“Ω“©,70.35,71.5,68.15,68.22,67.97,2.38,3.5015,0.724,26512477,1858902498.0,2.59059826287e+11,2.57618038212e+11,None
2018-08-24,'600276,∫„»“Ω“©,67.97,69.01,66.53,67.16,67.56,0.41,0.6069,0.5046,18479090,1255870056.0,2.50295613259e+11,2.48902602094e+11,None
2018-08-23,'600276,∫„»“Ω“©,67.56,68.21,66.05,66.81,66.57,0.99,1.4872,0.4263,15609060,1048741478.0,2.48785811854e+11,2.47401203434e+11,None
2018-08-22,'600276,∫„»“Ω“©,66.57,67.18,65.38,66.55,67.0,-0.43,-0.6418,0.3614,13234151,878683639.0,2.4514019383e+11,2.43775874965e+11,None
2018-08-21,'600276,∫„»“Ω“©,67.0,67.4,62.95,63.0,62.9,4.1,6.5183,0.6743,24691469,1615445803.0,2.46723644083e+11,2.45350512583e+11,None
2018-08-20,'600276,∫„»“Ω“©,62.9,64.99,61.0,64.54,64.88,-1.98,-3.0518,0.8083,29597740,1859281083.0,2.31625630042e+11,2.30336525992e+11,None
2018-08-17,'600276,∫„»“Ω“©,64.88,67.9,63.6,67.88,67.23,-2.35,-3.4955,0.8999,32955172,2138717751.0,2.38916866091e+11,2.37587182931e+11,None
2018-08-16,'600276,∫„»“Ω“©,67.23,69.41,66.31,66.5,67.53,-0.3,-0.4442,0.4803,17588954,1195007375.0,2.47570605846e+11,2.46192760611e+11,None
2018-08-15,'600276,∫„»“Ω“©,67.53,70.96,67.3,70.84,71.11,-3.58,-5.0345,0.5569,20394794,1399947910.0,2.48675338581e+11,2.47291344996e+11,None
2018-08-14,'600276,∫„»“Ω“©,71.11,71.42,69.7,70.35,70.35,0.76,1.0803,0.4279,15668234,1107739929.0,2.61858482548e+11,2.60401118653e+11,None
2018-08-13,'600276,∫„»“Ω“©,70.35,70.7,68.68,69.88,70.03,0.32,0.4569,0.4061,14872480,1041312128.0,2.59059826287e+11,2.57618038212e+11,None
2018-08-10,'600276,∫„»“Ω“©,70.03,70.63,67.03,67.05,67.05,2.98,4.4444,0.7126,26094865,1813541641.0,2.57881444703e+11,2.56446214868e+11,None
2018-08-09,'600276,∫„»“Ω“©,67.05,67.65,62.35,62.7,62.64,4.41,7.0402,0.635,23252453,1530748730.0,2.46907766205e+11,2.4553360998e+11,None
2018-08-08,'600276,∫„»“Ω“©,62.64,64.29,62.25,63.72,63.44,-0.8,-1.261,0.3407,12474942,788802285.0,2.30668195005e+11,2.29384419525e+11,None
2018-08-07,'600276,∫„»“Ω“©,63.44,63.59,60.85,61.6,61.85,1.59,2.5707,0.6755,24737003,1544682807.0,2.33614148965e+11,2.32313977885e+11,None
2018-08-06,'600276,∫„»“Ω“©,61.85,65.68,60.8,65.5,66.49,-4.64,-6.9785,1.0555,38650147,2439000134.0,2.27759065471e+11,2.26491480646e+11,None
2018-08-03,'600276,∫„»“Ω“©,66.49,69.99,66.4,69.0,69.4,-2.91,-4.1931,0.4942,18097814,1235301896.0,2.44845598434e+11,2.43482919129e+11,None
2018-08-02,'600276,∫„»“Ω“©,69.4,69.43,67.4,68.31,68.31,1.09,1.5957,0.536,19629857,1343507671.0,2.55561505961e+11,2.54139187661e+11,None
2018-08-01,'600276,∫„»“Ω“©,68.31,69.78,68.15,69.78,68.87,-0.56,-0.8131,0.2648,9696974,669039874.0,2.51547643691e+11,2.50147664396e+11,None
2018-07-31,'600276,∫„»“Ω“©,68.87,70.35,68.5,68.51,69.05,-0.18,-0.2607,0.3604,13196152,914899474.0,2.53609811463e+11,2.52198355248e+11,None
2018-07-30,'600276,∫„»“Ω“©,69.05,70.5,68.01,70.22,70.4,-1.35,-1.9176,0.4375,16020031,1102803293.0,2.54272651103e+11,2.52857505878e+11,None
2018-07-27,'600276,∫„»“Ω“©,70.4,70.88,69.88,70.22,70.5,-0.1,-0.1418,0.3047,11157009,784950821.0,2.5924394841e+11,2.5780113561e+11,None
2018-07-26,'600276,∫„»“Ω“©,70.5,72.61,70.4,72.19,71.89,-1.39,-1.9335,0.3945,14446930,1029967957.0,2.59612192654e+11,2.58167330404e+11,None
2018-07-25,'600276,∫„»“Ω“©,71.89,72.29,70.62,70.84,71.01,0.88,1.2393,0.4254,15578865,1118097301.0,2.64730787659e+11,2.63257438054e+11,None
2018-07-24,'600276,∫„»“Ω“©,71.01,72.2,69.18,69.7,70.19,0.82,1.1683,0.7107,26023741,1845466618.0,2.61490238303e+11,2.60034923858e+11,None
2018-07-23,'600276,∫„»“Ω“©,70.19,71.8,69.17,70.55,73.76,-3.57,-4.84,1.0713,39230828,2761454978.0,2.58470635495e+11,2.5703212654e+11,None
2018-07-20,'600276,∫„»“Ω“©,73.76,73.86,71.08,73.15,73.22,0.54,0.7375,0.4788,17533643,1272125869.0,2.71616955038e+11,2.70105280718e+11,None
2018-07-19,'600276,∫„»“Ω“©,73.22,74.67,72.75,74.6,74.1,-0.88,-1.1876,0.3507,12844222,944656060.0,2.69628436116e+11,2.68127828826e+11,None
2018-07-18,'600276,∫„»“Ω“©,74.1,75.8,72.5,73.05,72.75,1.35,1.8557,0.6381,23366345,1739061883.0,2.72868985471e+11,2.71350343021e+11,None
2018-07-17,'600276,∫„»“Ω“©,72.75,75.07,72.07,74.9,74.71,-1.96,-2.6235,0.4957,18151794,1322872981.0,2.67897688165e+11,2.6640671329e+11,None
2018-07-16,'600276,∫„»“Ω“©,74.71,75.19,73.65,74.5,74.99,-0.28,-0.3734,0.3746,13717854,1021082741.0,2.75115275365e+11,2.7358413127e+11,None
2018-07-13,'600276,∫„»“Ω“©,74.99,75.3,73.1,73.87,73.7,1.29,1.7503,0.6475,23711226,1765350387.0,2.76146359251e+11,2.74609476696e+11,None
2018-07-12,'600276,∫„»“Ω“©,73.7,74.66,72.55,72.56,72.37,1.33,1.8378,0.6586,24116237,1778263476.0,2.71396008491e+11,2.69885563841e+11,None
2018-07-11,'600276,∫„»“Ω“©,72.37,72.86,70.21,71.5,72.84,-0.47,-0.6452,0.5266,19282089,1383548997.0,2.66498360034e+11,2.65015173069e+11,None
2018-07-10,'600276,∫„»“Ω“©,72.84,73.66,71.84,72.75,72.29,0.55,0.7608,0.4289,15707049,1141461962.0,2.68229107985e+11,2.66736288605e+11,None
2018-07-09,'600276,∫„»“Ω“©,72.29,72.46,69.21,69.28,69.98,2.31,3.3009,0.5853,21434739,1536999580.0,2.66203764638e+11,2.64722217233e+11,None
2018-07-06,'600276,∫„»“Ω“©,69.98,71.47,67.68,68.0,67.99,1.99,2.9269,0.8446,30929460,2156733719.0,2.57697322581e+11,2.56263117471e+11,None
2018-07-05,'600276,∫„»“Ω“©,67.99,71.55,67.86,70.2,70.07,-2.08,-2.9685,0.6844,25061616,1737321680.0,2.50369262108e+11,2.48975841053e+11,None
