日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2020/6/30,'000001,上证指数,2984.6741,2990.8253,2965.1054,2965.1054,2961.5164,23.1577,0.782,,214957214,2.97E+11,,,None
2020/6/29,'000001,上证指数,2961.5164,2977.9122,2951.7702,2973.0757,2979.5505,-18.0341,-0.6053,,220622729,2.94E+11,,,None
2020/6/24,'000001,上证指数,2979.5505,2982.9425,2971.2235,2972.9827,2970.6203,8.9302,0.3006,,213200732,2.97E+11,,,None
2020/6/23,'000001,上证指数,2970.6203,2972.4025,2949.8469,2960.8875,2965.2717,5.3486,0.1804,,225212208,3.05E+11,,,None
2020/6/22,'000001,上证指数,2965.2717,2983.4382,2959.035,2966.9008,2967.6341,-2.3624,-0.0796,,267883834,3.46E+11,,,None
2020/6/19,'000001,上证指数,2967.6341,2973.3164,2935.8239,2938.7887,2939.3151,28.319,0.9635,,264313961,3.19E+11,,,None
2020/6/18,'000001,上证指数,2939.3151,2942.8983,2920.1054,2929.8799,2935.873,3.4421,0.1172,,258691377,2.89E+11,,,None
2020/6/17,'000001,上证指数,2935.873,2936.6162,2919.0353,2932.6708,2931.7493,4.1237,0.1407,,234654391,2.78E+11,,,None
2020/6/16,'000001,上证指数,2931.7493,2931.7791,2909.1341,2912.8251,2890.0306,41.7187,1.4435,,223313065,2.71E+11,,,None
2020/6/15,'000001,上证指数,2890.0306,2922.5364,2890.0306,2908.2767,2919.7408,-29.7102,-1.0176,,243205046,2.93E+11,,,None
2020/6/12,'000001,上证指数,2919.7408,2930.255,2872.6165,2876.8029,2920.8968,-1.156,-0.0396,,236008642,2.74E+11,,,None
2020/6/11,'000001,上证指数,2920.8968,2952.651,2912.1932,2939.7914,2943.7525,-22.8557,-0.7764,,233722947,2.89E+11,,,None
2020/6/10,'000001,上证指数,2943.7525,2951.3298,2934.8428,2951.2784,2956.1116,-12.3591,-0.4181,,207925969,2.44E+11,,,None
2020/6/9,'000001,上证指数,2956.1116,2957.1186,2932.9385,2939.5351,2937.7712,18.3404,0.6243,,209048585,2.51E+11,,,None
2020/6/8,'000001,上证指数,2937.7712,2950.0656,2934.2103,2941.9816,2930.7993,6.9719,0.2379,,231124360,2.75E+11,,,None
2020/6/5,'000001,上证指数,2930.7993,2930.7993,2909.1181,2923.1891,2919.2506,11.5487,0.3956,,217360673,2.53E+11,,,None
2020/6/4,'000001,上证指数,2919.2506,2932.9677,2910.7516,2931.8376,2923.3711,-4.1205,-0.141,,226605873,2.54E+11,,,None
2020/6/3,'000001,上证指数,2923.3711,2942.7597,2922.6612,2930.3906,2921.398,1.9731,0.0675,,255663980,3.00E+11,,,None
2020/6/2,'000001,上证指数,2921.398,2926.3588,2909.1277,2916.3168,2915.4311,5.9669,0.2047,,256108049,2.94E+11,,,None
2020/6/1,'000001,上证指数,2915.4311,2917.1508,2871.9641,2871.9641,2852.3512,63.0799,2.2115,,260196050,3.07E+11,,,None
2020/5/29,'000001,上证指数,2852.3512,2855.3756,2829.6271,2835.584,2846.2217,6.1295,0.2154,,206792804,2.34E+11,,,None
2020/5/28,'000001,上证指数,2846.2217,2861.9241,2820.1455,2838.2072,2836.8036,9.4181,0.332,,207546019,2.39E+11,,,None
2020/5/27,'000001,上证指数,2836.8036,2848.9965,2831.9281,2847.3198,2846.5473,-9.7437,-0.3423,,198149343,2.28E+11,,,None
2020/5/26,'000001,上证指数,2846.5473,2848.3371,2825.901,2827.8967,2817.9697,28.5776,1.0141,,174562369,2.07E+11,,,None
2020/5/25,'000001,上证指数,2817.9697,2821.4978,2802.4653,2816.241,2813.7654,4.2043,0.1494,,172885557,2.02E+11,,,None
2020/5/22,'000001,上证指数,2813.7654,2863.0462,2808.0177,2863.0462,2867.9237,-54.1583,-1.8884,,209063712,2.45E+11,,,None
2020/5/21,'000001,上证指数,2867.9237,2891.5177,2864.2073,2890.7213,2883.7378,-15.8141,-0.5484,,203532038,2.51E+11,,,None
2020/5/20,'000001,上证指数,2883.7378,2896.4657,2876.1766,2896.4657,2898.576,-14.8382,-0.5119,,210519985,2.69E+11,,,None
2020/5/19,'000001,上证指数,2898.576,2900.2187,2887.5768,2897.6867,2875.4176,23.1584,0.8054,,197222405,2.56E+11,,,None
2020/5/18,'000001,上证指数,2875.4176,2889.9795,2862.2709,2872.5244,2868.4587,6.9589,0.2426,,226022882,2.89E+11,,,None
2020/5/15,'000001,上证指数,2868.4587,2884.2199,2863.3698,2880.7067,2870.3422,-1.8835,-0.0656,,188983592,2.47E+11,,,None
2020/5/14,'000001,上证指数,2870.3422,2887.0577,2869.1832,2887.0577,2898.0495,-27.7073,-0.9561,,197776202,2.37E+11,,,None
2020/5/13,'000001,上证指数,2898.0495,2900.2587,2875.5354,2882.9552,2891.5564,6.4931,0.2246,,185061310,2.24E+11,,,None
2020/5/12,'000001,上证指数,2891.5564,2897.9018,2871.23,2894.6171,2894.802,-3.2456,-0.1121,,197082985,2.38E+11,,,None
2020/5/11,'000001,上证指数,2894.802,2914.2838,2884.3806,2901.5739,2895.3444,-0.5424,-0.0187,,225120410,2.72E+11,,,None
2020/5/8,'000001,上证指数,2895.3444,2903.7967,2879.2034,2882.7078,2871.5232,23.8212,0.8296,,226822075,2.77E+11,,,None
2020/5/7,'000001,上证指数,2871.5232,2882.0222,2864.5813,2876.4727,2878.1402,-6.617,-0.2299,,226736957,2.69E+11,,,None
2020/5/6,'000001,上证指数,2878.1402,2879.2634,2830.6536,2831.6326,2860.0822,18.058,0.6314,,249826616,3.04E+11,,,None
2020/4/30,'000001,上证指数,2860.0822,2865.59,2832.3843,2832.3843,2822.4424,37.6398,1.3336,,242455278,2.77E+11,,,None
2020/4/29,'000001,上证指数,2822.4424,2831.7642,2800.7379,2801.383,2810.0243,12.4181,0.4419,,202061807,2.23E+11,,,None
2020/4/28,'000001,上证指数,2810.0243,2821.745,2758.2459,2819.9914,2815.4947,-5.4704,-0.1943,,253872745,2.71E+11,,,None
2020/4/27,'000001,上证指数,2815.4947,2832.6662,2802.9579,2812.2422,2808.5293,6.9654,0.248,,210130981,2.25E+11,,,None
2020/4/24,'000001,上证指数,2808.5293,2834.9387,2802.4989,2834.9387,2838.4994,-29.9701,-1.0558,,235185076,2.44E+11,,,None
2020/4/23,'000001,上证指数,2838.4994,2853.6357,2835.8961,2850.5104,2843.9804,-5.481,-0.1927,,248779037,2.63E+11,,,None
2020/4/22,'000001,上证指数,2843.9804,2843.9804,2808.4819,2814.0661,2827.0133,16.9671,0.6002,,217320000,2.33E+11,,,None
2020/4/21,'000001,上证指数,2827.0133,2842.2372,2808.0214,2842.2372,2852.5528,-25.5395,-0.8953,,233235870,2.49E+11,,,None
2020/4/20,'000001,上证指数,2852.5528,2852.99,2833.2615,2840.4085,2838.4945,14.0583,0.4953,,211847078,2.34E+11,,,None
2020/4/17,'000001,上证指数,2838.4945,2854.9599,2830.0217,2835.5581,2819.935,18.5595,0.6582,,245736750,2.80E+11,,,None
2020/4/16,'000001,上证指数,2819.935,2823.3382,2796.8388,2798.4295,2811.1741,8.7609,0.3116,,203003773,2.22E+11,,,None
2020/4/15,'000001,上证指数,2811.1741,2829.7503,2808.7039,2826.6618,2827.283,-16.1089,-0.5698,,205621146,2.32E+11,,,None
2020/4/14,'000001,上证指数,2827.283,2827.2981,2789.4279,2794.801,2783.0476,44.2354,1.5895,,202696569,2.24E+11,,,None
2020/4/13,'000001,上证指数,2783.0476,2792.8906,2774.0808,2784.5979,2796.6312,-13.5836,-0.4857,,177124554,1.84E+11,,,None
2020/4/10,'000001,上证指数,2796.6312,2833.0148,2789.9756,2827.1873,2825.9036,-29.2724,-1.0359,,233454768,2.46E+11,,,None
2020/4/9,'000001,上证指数,2825.9036,2832.395,2820.4326,2825.8393,2815.3686,10.535,0.3742,,238184843,2.47E+11,,,None
2020/4/8,'000001,上证指数,2815.3686,2823.2139,2800.2963,2805.9166,2820.7634,-5.3948,-0.1913,,243515305,2.53E+11,,,None
2020/4/7,'000001,上证指数,2820.7634,2823.2767,2801.8386,2806.9676,2763.9874,56.776,2.0541,,270198186,2.87E+11,,,None
2020/4/3,'000001,上证指数,2763.9874,2780.5868,2754.0731,2773.5764,2780.6379,-16.6505,-0.5988,,200837404,2.14E+11,,,None
2020/4/2,'000001,上证指数,2780.6379,2780.6379,2719.9043,2720.2284,2734.5215,46.1164,1.6865,,217864600,2.33E+11,,,None
2020/4/1,'000001,上证指数,2734.5215,2773.3641,2731.0794,2743.5409,2750.2962,-15.7747,-0.5736,,217253427,2.26E+11,,,None
2020/3/31,'000001,上证指数,2750.2962,2771.1683,2743.1154,2767.3072,2747.2138,3.0824,0.1122,,218598674,2.24E+11,,,None
2020/3/30,'000001,上证指数,2747.2138,2759.0989,2723.0543,2739.7191,2772.2033,-24.9895,-0.9014,,239706604,2.51E+11,,,None
2020/3/27,'000001,上证指数,2772.2033,2805.5479,2771.7563,2792.9843,2764.9109,7.2924,0.2637,,240764066,2.54E+11,,,None
2020/3/26,'000001,上证指数,2764.9109,2788.5038,2753.4282,2761.8961,2781.5913,-16.6804,-0.5997,,234084022,2.48E+11,,,None
2020/3/25,'000001,上证指数,2781.5913,2788.6354,2757.8016,2775.3032,2722.4381,59.1532,2.1728,,273144466,2.93E+11,,,None
2020/3/24,'000001,上证指数,2722.4381,2723.4066,2667.1333,2703.0193,2660.1674,62.2707,2.3409,,257021930,2.79E+11,,,None
2020/3/23,'000001,上证指数,2660.1674,2703.3295,2656.5008,2677.591,2745.6182,-85.4508,-3.1123,,249820250,2.68E+11,,,None
2020/3/20,'000001,上证指数,2745.6182,2751.8964,2702.4933,2727.0186,2702.1296,43.4886,1.6094,,252019507,2.82E+11,,,None
2020/3/19,'000001,上证指数,2702.1296,2736.82,2646.8048,2719.4063,2728.7563,-26.6267,-0.9758,,302302747,3.31E+11,,,None
2020/3/18,'000001,上证指数,2728.7563,2815.8737,2728.7563,2792.3221,2779.6407,-50.8844,-1.8306,,291159852,3.19E+11,,,None
2020/3/17,'000001,上证指数,2779.6407,2826.9068,2715.2213,2796.284,2789.2537,-9.613,-0.3446,,306149677,3.23E+11,,,None
2020/3/16,'000001,上证指数,2789.2537,2898.0349,2784.6616,2897.3009,2887.4265,-98.1728,-3.4,,351878665,3.76E+11,,,None
2020/3/13,'000001,上证指数,2887.4265,2910.8812,2799.9841,2804.2322,2923.4856,-36.0591,-1.2334,,366450436,3.93E+11,,,None
2020/3/12,'000001,上证指数,2923.4856,2944.4651,2906.2838,2936.0163,2968.5174,-45.0318,-1.517,,307778457,3.28E+11,,,None
2020/3/11,'000001,上证指数,2968.5174,3010.0286,2968.5174,3001.7616,2996.7618,-28.2444,-0.9425,,352470970,3.79E+11,,,None
2020/3/10,'000001,上证指数,2996.7618,3000.2963,2904.7989,2918.9347,2943.2907,53.4711,1.8167,,393296648,4.25E+11,,,None
2020/3/9,'000001,上证指数,2943.2907,2989.2051,2940.7138,2987.1805,3034.5113,-91.2206,-3.0061,,414560736,4.38E+11,,,None
2020/3/6,'000001,上证指数,3034.5113,3052.4439,3029.4632,3039.9395,3071.6771,-37.1658,-1.21,,362061533,3.77E+11,,,None
2020/3/5,'000001,上证指数,3071.6771,3074.2571,3022.9262,3036.1545,3011.6657,60.0114,1.9926,,445425806,4.83E+11,,,None
2020/3/4,'000001,上证指数,3011.6657,3012.0035,2974.3583,2981.806,2992.8968,18.7689,0.6271,,353338278,3.90E+11,,,None
2020/3/3,'000001,上证指数,2992.8968,3026.842,2976.623,3006.8888,2970.9312,21.9656,0.7394,,410108047,4.47E+11,,,None
2020/3/2,'000001,上证指数,2970.9312,2982.5068,2899.31,2899.31,2880.3038,90.6274,3.1465,,367333369,3.97E+11,,,None
2020/2/28,'000001,上证指数,2880.3038,2948.1261,2878.5443,2924.6407,2991.3288,-111.025,-3.7116,,401216914,4.33E+11,,,None
2020/2/27,'000001,上证指数,2991.3288,3009.4575,2980.4774,2992.4919,2987.9287,3.4001,0.1138,,350523658,3.96E+11,,,None
2020/2/26,'000001,上证指数,2987.9287,3028.7788,2974.9423,2978.4195,3013.0501,-25.1214,-0.8338,,469049552,4.95E+11,,,None
2020/2/25,'000001,上证指数,3013.0501,3016.9458,2943.7168,2982.0696,3031.2333,-18.1832,-0.5999,,441622762,5.13E+11,,,None
2020/2/24,'000001,上证指数,3031.2333,3042.1821,3007.3557,3027.8925,3039.6692,-8.4359,-0.2775,,370430044,4.52E+11,,,None
2020/2/21,'000001,上证指数,3039.6692,3058.898,3020.141,3022.2455,3030.1542,9.515,0.314,,364557276,4.45E+11,,,None
2020/2/20,'000001,上证指数,3030.1542,3031.3706,2968.4451,2981.8802,2975.4019,54.7523,1.8402,,345732881,4.14E+11,,,None
2020/2/19,'000001,上证指数,2975.4019,2998.2718,2971.8219,2979.5223,2984.9716,-9.5697,-0.3206,,315141151,3.81E+11,,,None
2020/2/18,'000001,上证指数,2984.9716,2990.6003,2960.7751,2981.4097,2983.6224,1.3492,0.0452,,311665913,3.75E+11,,,None
2020/2/17,'000001,上证指数,2983.6224,2983.6371,2924.9913,2924.9913,2917.0077,66.6147,2.2837,,313198007,3.67E+11,,,None
2020/2/14,'000001,上证指数,2917.0077,2926.9427,2899.5739,2899.8659,2906.0735,10.9342,0.3763,,250650627,3.08E+11,,,None
2020/2/13,'000001,上证指数,2906.0735,2935.406,2901.2425,2927.1443,2926.8991,-20.8256,-0.7115,,274804844,3.35E+11,,,None
2020/2/12,'000001,上证指数,2926.8991,2926.8991,2892.424,2895.5561,2901.6744,25.2247,0.8693,,248733429,2.98E+11,,,None
2020/2/11,'000001,上证指数,2901.6744,2913.8159,2882.2428,2894.5414,2890.4878,11.1866,0.387,,269168335,3.03E+11,,,None
2020/2/10,'000001,上证指数,2890.4878,2891.8479,2851.0503,2860.499,2875.9636,14.5242,0.505,,294929784,3.42E+11,,,None
2020/2/7,'000001,上证指数,2875.9636,2875.9636,2838.7702,2858.9324,2866.5097,9.4539,0.3298,,309479642,3.62E+11,,,None
2020/2/6,'000001,上证指数,2866.5097,2876.5878,2807.609,2826.8851,2818.0878,48.4219,1.7183,,316392142,3.59E+11,,,None
2020/2/5,'000001,上证指数,2818.0878,2842.7426,2778.8641,2792.3713,2783.2875,34.8003,1.2503,,309761823,3.49E+11,,,None
2020/2/4,'000001,上证指数,2783.2875,2786.1642,2685.2693,2685.2693,2746.6056,36.6819,1.3355,,364046200,3.74E+11,,,None
2020/2/3,'000001,上证指数,2746.6056,2766.5773,2716.6978,2716.6978,2976.5281,-229.9225,-7.7245,,215912103,2.57E+11,,,None
2020/1/23,'000001,上证指数,2976.5281,3045.0406,2955.346,3037.9524,3060.7545,-84.2264,-2.7518,,272763234,3.27E+11,,,None
2020/1/22,'000001,上证指数,3060.7545,3069.2527,3006.2677,3038.4868,3052.1419,8.6126,0.2822,,223852865,2.78E+11,,,None
2020/1/21,'000001,上证指数,3052.1419,3085.7895,3051.2301,3085.7895,3095.7873,-43.6454,-1.4098,,234830739,2.86E+11,,,None
2020/1/20,'000001,上证指数,3095.7873,3096.3105,3070.4801,3082.1134,3075.4955,20.2918,0.6598,,210493341,2.71E+11,,,None
2020/1/17,'000001,上证指数,3075.4955,3091.9516,3067.2525,3081.4641,3074.0814,1.4141,0.046,,190304299,2.42E+11,,,None
2020/1/16,'000001,上证指数,3074.0814,3096.3717,3070.884,3095.7342,3090.0379,-15.9565,-0.5164,,203375475,2.37E+11,,,None
2020/1/15,'000001,上证指数,3090.0379,3107.9426,3082.0425,3103.1749,3106.8204,-16.7825,-0.5402,,202313023,2.33E+11,,,None
2020/1/14,'000001,上证指数,3106.8204,3127.1692,3105.6049,3120.6669,3115.5696,-8.7492,-0.2808,,229973769,2.72E+11,,,None
2020/1/13,'000001,上证指数,3115.5696,3115.5696,3075.3837,3091.493,3092.2907,23.2789,0.7528,,210621004,2.59E+11,,,None
2020/1/10,'000001,上证指数,3092.2907,3105.2248,3081.3961,3102.2938,3094.8819,-2.5912,-0.0837,,210442462,2.42E+11,,,None
2020/1/9,'000001,上证指数,3094.8819,3097.3291,3080.1313,3082.6398,3066.8925,27.9894,0.9126,,243435649,2.72E+11,,,None
2020/1/8,'000001,上证指数,3066.8925,3094.2389,3059.1313,3094.2389,3104.8015,-37.909,-1.221,,297872553,3.07E+11,,,None
2020/1/7,'000001,上证指数,3104.8015,3105.4507,3084.329,3085.4882,3083.4083,21.3932,0.6938,,276583111,2.88E+11,,,None
2020/1/6,'000001,上证指数,3083.4083,3107.2032,3065.3088,3070.9088,3083.7858,-0.3775,-0.0122,,312575842,3.31E+11,,,None
2020/1/3,'000001,上证指数,3083.7858,3093.8192,3074.5178,3089.022,3085.1976,-1.4118,-0.0458,,261496667,2.90E+11,,,None
2020/1/2,'000001,上证指数,3085.1976,3098.1001,3066.3357,3066.3357,3050.124,35.0736,1.1499,,292470208,3.27E+11,,,None
2019/12/31,'000001,上证指数,3050.124,3051.677,3030.5122,3036.3858,3040.0239,10.1001,0.3322,,217429022,2.27E+11,,,None
2019/12/30,'000001,上证指数,3040.0239,3041.3969,2983.3436,2998.1689,3005.0355,34.9884,1.1643,,248066530,2.67E+11,,,None
2019/12/27,'000001,上证指数,3005.0355,3036.1127,3003.6309,3006.8517,3007.3546,-2.3191,-0.0771,,247102779,2.58E+11,,,None
2019/12/26,'000001,上证指数,3007.3546,3007.3546,2980.3966,2981.2485,2981.8805,25.4741,0.8543,,182440426,1.96E+11,,,None
2019/12/25,'000001,上证指数,2981.8805,2988.2924,2970.6572,2980.4276,2982.6806,-0.8001,-0.0268,,175654028,1.90E+11,,,None
2019/12/24,'000001,上证指数,2982.6806,2983.8194,2960.6839,2965.8258,2962.7513,19.9293,0.6727,,163030250,1.67E+11,,,None
2019/12/23,'000001,上证指数,2962.7513,3009.338,2960.435,2999.0357,3004.9376,-42.1863,-1.4039,,205716617,2.18E+11,,,None
2019/12/20,'000001,上证指数,3004.9376,3027.4835,3002.2601,3019.6395,3017.0658,-12.1282,-0.402,,215075755,2.23E+11,,,None
2019/12/19,'000001,上证指数,3017.0658,3021.4176,3007.992,3017.153,3017.0444,0.0214,0.0007,,208624264,2.21E+11,,,None
2019/12/18,'000001,上证指数,3017.0444,3033.2337,3011.7207,3021.4657,3022.4219,-5.3775,-0.1779,,244089691,2.59E+11,,,None
2019/12/17,'000001,上证指数,3022.4219,3039.3834,2982.4956,2985.2619,2984.3925,38.0294,1.2743,,293032254,3.02E+11,,,None
2019/12/16,'000001,上证指数,2984.3925,2984.6414,2958.7064,2970.9694,2967.6764,16.7161,0.5633,,211862119,2.38E+11,,,None
2019/12/13,'000001,上证指数,2967.6764,2969.9809,2935.849,2937.7763,2915.6983,51.9781,1.7827,,211978585,2.34E+11,,,None
2019/12/12,'000001,上证指数,2915.6983,2926.3416,2913.4755,2926.3416,2924.4173,-8.719,-0.2981,,151760804,1.66E+11,,,None
2019/12/11,'000001,上证指数,2924.4173,2928.2564,2915.0008,2922.602,2917.3157,7.1016,0.2434,,165541087,1.76E+11,,,None
2019/12/10,'000001,上证指数,2917.3157,2919.2011,2902.7896,2908.9439,2914.4775,2.8382,0.0974,,170123998,1.81E+11,,,None
2019/12/9,'000001,上证指数,2914.4775,2919.5888,2905.2503,2914.4576,2912.0136,2.4639,0.0846,,160796527,1.75E+11,,,None
2019/12/6,'000001,上证指数,2912.0136,2912.0136,2894.7513,2902.278,2899.4685,12.5451,0.4327,,134128878,1.50E+11,,,None
2019/12/5,'000001,上证指数,2899.4685,2902.002,2885.0798,2886.5164,2878.1157,21.3528,0.7419,,143163096,1.60E+11,,,None
2019/12/4,'000001,上证指数,2878.1157,2882.4981,2869.4219,2876.9079,2884.6988,-6.5831,-0.2282,,125543653,1.36E+11,,,None
2019/12/3,'000001,上证指数,2884.6988,2884.8559,2857.3204,2869.8822,2875.8072,8.8916,0.3092,,123778742,1.35E+11,,,None
2019/12/2,'000001,上证指数,2875.8072,2888.8897,2870.2424,2874.4484,2871.9813,3.8259,0.1332,,128755806,1.39E+11,,,None
2019/11/29,'000001,上证指数,2871.9813,2892.3882,2858.5808,2885.9744,2889.6934,-17.7121,-0.6129,,122612968,1.40E+11,,,None
2019/11/28,'000001,上证指数,2889.6934,2909.8398,2883.4339,2902.3644,2903.1947,-13.5013,-0.465,,119522468,1.23E+11,,,None
2019/11/27,'000001,上证指数,2903.1947,2914.4865,2893.4175,2905.3959,2907.0602,-3.8655,-0.133,,133862205,1.37E+11,,,None
2019/11/26,'000001,上证指数,2907.0602,2915.0411,2897.9276,2912.5209,2906.1688,0.8914,0.0307,,170004663,1.65E+11,,,None
2019/11/25,'000001,上证指数,2906.1688,2906.6091,2880.6542,2885.6133,2885.2884,20.8804,0.7237,,178587429,1.74E+11,,,None
2019/11/22,'000001,上证指数,2885.2884,2925.0178,2873.99,2906.2433,2903.6379,-18.3495,-0.6319,,158623365,1.81E+11,,,None
2019/11/21,'000001,上证指数,2903.6379,2910.3608,2891.5314,2902.5529,2911.0534,-7.4155,-0.2547,,123458607,1.40E+11,,,None
2019/11/20,'000001,上证指数,2911.0534,2930.4929,2907.4229,2928.1068,2933.9908,-22.9374,-0.7818,,137357530,1.59E+11,,,None
2019/11/19,'000001,上证指数,2933.9908,2933.9908,2902.855,2904.2783,2909.2002,24.7906,0.8521,,135417604,1.56E+11,,,None
2019/11/18,'000001,上证指数,2909.2002,2911.3784,2884.0883,2889.5495,2891.3431,17.8571,0.6176,,124433177,1.45E+11,,,None
2019/11/15,'000001,上证指数,2891.3431,2917.8293,2891.2043,2911.35,2909.8697,-18.5266,-0.6367,,135519463,1.53E+11,,,None
