日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2019/4/2,'000001,上证指数,3176.8227,3193.2717,3164.9066,3183.2736,3170.361,6.4617,0.2038,,447068981,4.63E+11,,,None
2019/4/1,'000001,上证指数,3170.361,3176.6221,3111.6619,3111.6619,3090.758,79.603,2.5755,,466124693,4.80E+11,,,None
2019/3/29,'000001,上证指数,3090.758,3093.0329,2999.9866,3000.6783,2994.9434,95.8146,3.1992,,375082991,3.87E+11,,,None
2019/3/28,'000001,上证指数,2994.9434,3025.7789,2991.7789,3009.7988,3022.7196,-27.7762,-0.9189,,288106425,2.90E+11,,,None
2019/3/27,'000001,上证指数,3022.7196,3022.7623,2987.7717,3012.2573,2997.0954,25.6242,0.855,,291390357,2.95E+11,,,None
2019/3/26,'000001,上证指数,2997.0954,3062.6896,2988.4905,3057.559,3043.0313,-45.9359,-1.5095,,353498021,3.41E+11,,,None
2019/3/25,'000001,上证指数,3043.0313,3086.9961,3041.9504,3058.8016,3104.1487,-61.1174,-1.9689,,380278762,3.75E+11,,,None
2019/3/22,'000001,上证指数,3104.1487,3107.2754,3064.884,3100.7264,3101.455,2.6937,0.0869,,364848346,3.57E+11,,,None
2019/3/21,'000001,上证指数,3101.455,3125.0192,3086.85,3094.1247,3090.6403,10.8147,0.3499,,414251182,4.04E+11,,,None
2019/3/20,'000001,上证指数,3090.6403,3102.5203,3053.4519,3084.1704,3090.975,-0.3347,-0.0108,,358557505,3.49E+11,,,None
2019/3/19,'000001,上证指数,3090.975,3113.4325,3076.3627,3099.8971,3096.4176,-5.4426,-0.1758,,350908860,3.53E+11,,,None
2019/3/18,'000001,上证指数,3096.4176,3096.4176,3009.5071,3027.8012,3021.7512,74.6664,2.471,,397797179,3.98E+11,,,None
2019/3/15,'000001,上证指数,3021.7512,3048.1212,2999.4317,3000.8789,2990.685,31.0662,1.0388,,341206139,3.45E+11,,,None
2019/3/14,'000001,上证指数,2990.685,3041.1557,2968.8237,3013.597,3026.9513,-36.2663,-1.1981,,373141798,3.56E+11,,,None
2019/3/13,'000001,上证指数,3026.9513,3065.2884,3013.9319,3062.3267,3060.3073,-33.356,-1.09,,453214625,4.51E+11,,,None
2019/3/12,'000001,上证指数,3060.3073,3093.3913,3029.8999,3049.0844,3026.9925,33.3148,1.1006,,511173158,4.87E+11,,,None
2019/3/11,'000001,上证指数,3026.9925,3028.2543,2963.5834,2969.0802,2969.8614,57.1311,1.9237,,426213029,4.04E+11,,,None
2019/3/8,'000001,上证指数,2969.8614,3075.0461,2969.5815,3038.3362,3106.4179,-136.5565,-4.3959,,577855473,5.26E+11,,,None
2019/3/7,'000001,上证指数,3106.4179,3129.9395,3074.9784,3103.6677,3102.0991,4.3188,0.1392,,583817065,5.26E+11,,,None
2019/3/6,'000001,上证指数,3102.0991,3103.8251,3050.1113,3060.4327,3054.2466,47.8525,1.5668,,555006365,4.85E+11,,,None
2019/3/5,'000001,上证指数,3054.2466,3054.9617,3009.4476,3019.8797,3027.5755,26.6711,0.8809,,424142529,3.83E+11,,,None
2019/3/4,'000001,上证指数,3027.5755,3090.7959,3006.9417,3015.9427,2994.005,33.5705,1.1213,,525649436,4.81E+11,,,None
2019/3/1,'000001,上证指数,2994.005,2994.005,2930.8345,2954.4021,2940.9538,53.0512,1.8039,,345786200,3.07E+11,,,None
2019/2/28,'000001,上证指数,2940.9538,2965.3037,2930.195,2950.0548,2953.8242,-12.8704,-0.4357,,350206602,2.99E+11,,,None
2019/2/27,'000001,上证指数,2953.8242,2997.4882,2924.6432,2939.9287,2941.5163,12.3079,0.4184,,474976453,4.12E+11,,,None
2019/2/26,'000001,上证指数,2941.5163,2995.6762,2938.6227,2969.0976,2961.2834,-19.7671,-0.6675,,565557967,4.92E+11,,,None
2019/2/25,'000001,上证指数,2961.2834,2961.7951,2838.3896,2838.3896,2804.2262,157.0572,5.6007,,528658590,4.66E+11,,,None
2019/2/22,'000001,上证指数,2804.2262,2804.2262,2736.3324,2749.4615,2751.8012,52.425,1.9051,,301481411,2.65E+11,,,None
2019/2/21,'000001,上证指数,2751.8012,2794.0131,2744.9762,2759.9383,2761.2189,-9.4177,-0.3411,,298649969,2.53E+11,,,None
2019/2/20,'000001,上证指数,2761.2189,2767.4109,2739.9783,2761.0588,2755.6459,5.573,0.2022,,245972527,2.05E+11,,,None
2019/2/19,'000001,上证指数,2755.6459,2780.7837,2737.5864,2759.496,2754.3566,1.2893,0.0468,,288046271,2.47E+11,,,None
2019/2/18,'000001,上证指数,2754.3566,2754.3566,2699.8171,2699.8171,2682.385,71.9716,2.6831,,260436007,2.24E+11,,,None
2019/2/15,'000001,上证指数,2682.385,2715.6321,2679.7849,2712.7862,2719.6999,-37.3149,-1.372,,196004265,1.70E+11,,,None
2019/2/14,'000001,上证指数,2719.6999,2729.455,2707.4865,2715.5358,2721.0683,-1.3684,-0.0503,,197037349,1.70E+11,,,None
2019/2/13,'000001,上证指数,2721.0683,2727.075,2666.522,2674.5198,2671.8937,49.1746,1.8404,,243794010,2.07E+11,,,None
2019/2/12,'000001,上证指数,2671.8937,2674.4778,2648.8295,2654.0349,2653.896,17.9977,0.6782,,184101179,1.57E+11,,,None
2019/2/11,'000001,上证指数,2653.896,2654.0964,2613.1742,2613.1742,2618.2323,35.6637,1.3621,,154898858,1.37E+11,,,None
2019/2/1,'000001,上证指数,2618.2323,2618.4765,2590.5543,2597.7777,2584.5724,33.6599,1.3023,,131986850,1.12E+11,,,None
2019/1/31,'000001,上证指数,2584.5724,2606.6283,2571.5789,2581.3315,2575.5756,8.9968,0.3493,,154303869,1.26E+11,,,None
2019/1/30,'000001,上证指数,2575.5756,2598.815,2575.4091,2584.7459,2594.2536,-18.678,-0.72,,120502571,1.01E+11,,,None
2019/1/29,'000001,上证指数,2594.2536,2601.7358,2559.982,2592.3549,2596.9767,-2.7231,-0.1049,,155581112,1.27E+11,,,None
2019/1/28,'000001,上证指数,2596.9767,2630.3183,2591.1,2615.7118,2601.7234,-4.7467,-0.1824,,146981765,1.27E+11,,,None
2019/1/25,'000001,上证指数,2601.7234,2617.0022,2595.6294,2596.2618,2591.6935,10.0299,0.387,,159394026,1.35E+11,,,None
2019/1/24,'000001,上证指数,2591.6935,2597.2894,2569.7004,2584.6481,2581.0041,10.6894,0.4142,,154042046,1.32E+11,,,None
2019/1/23,'000001,上证指数,2581.0041,2589.5128,2572.4054,2575.2583,2579.7041,1.3,0.0504,,131426798,1.05E+11,,,None
2019/1/22,'000001,上证指数,2579.7041,2609.6421,2573.0617,2609.6421,2610.5094,-30.8053,-1.18,,152537773,1.23E+11,,,None
2019/1/21,'000001,上证指数,2610.5094,2618.9801,2599.0575,2599.0575,2596.0056,14.5038,0.5587,,163425115,1.40E+11,,,None
2019/1/18,'000001,上证指数,2596.0056,2598.8836,2565.9043,2567.7386,2559.637,36.3686,1.4208,,190767237,1.51E+11,,,None
2019/1/17,'000001,上证指数,2559.637,2582.556,2557.7114,2573.5755,2570.4221,-10.7851,-0.4196,,162468134,1.28E+11,,,None
2019/1/16,'000001,上证指数,2570.4221,2574.2362,2563.0061,2569.0697,2570.3449,0.0772,0.003,,149301539,1.27E+11,,,None
2019/1/15,'000001,上证指数,2570.3449,2571.5016,2532.4333,2537.3697,2535.7653,34.5796,1.3637,,160265530,1.37E+11,,,None
2019/1/14,'000001,上证指数,2535.7653,2556.2939,2533.0101,2553.3284,2553.8313,-18.066,-0.7074,,144825464,1.16E+11,,,None
2019/1/11,'000001,上证指数,2553.8313,2554.7869,2533.3586,2539.5487,2535.0985,18.7328,0.7389,,149444100,1.22E+11,,,None
2019/1/10,'000001,上证指数,2535.0985,2551.8257,2531.6638,2543.8534,2544.3449,-9.2464,-0.3634,,159874326,1.33E+11,,,None
2019/1/9,'000001,上证指数,2544.3449,2574.4079,2536.157,2536.4173,2526.4622,17.8827,0.7078,,191887930,1.61E+11,,,None
2019/1/8,'000001,上证指数,2526.4622,2531.345,2520.1648,2530.3001,2533.0887,-6.6265,-0.2616,,158099181,1.23E+11,,,None
2019/1/7,'000001,上证指数,2533.0887,2536.9775,2515.5083,2528.6987,2514.8682,18.2205,0.7245,,177305010,1.46E+11,,,None
2019/1/4,'000001,上证指数,2514.8682,2515.316,2440.9066,2446.0193,2464.3628,50.5054,2.0494,,168877667,1.39E+11,,,None
2019/1/3,'000001,上证指数,2464.3628,2488.479,2455.9256,2461.7829,2465.291,-0.9282,-0.0377,,124397497,1.07E+11,,,None
2019/1/2,'000001,上证指数,2465.291,2500.2783,2456.4233,2497.8805,2493.8962,-28.6052,-1.147,,109932013,97592571964,,,None
2018/12/28,'000001,上证指数,2493.8962,2505.1138,2478.325,2483.6171,2483.0864,10.8098,0.4353,,119245250,1.06E+11,,,None
2018/12/27,'000001,上证指数,2483.0864,2532.0022,2483.0864,2527.7167,2498.2939,-15.2075,-0.6087,,135406843,1.12E+11,,,None
2018/12/26,'000001,上证指数,2498.2939,2513.8264,2492.0758,2501.1199,2504.819,-6.5251,-0.2605,,108799629,93989532584,,,None
2018/12/25,'000001,上证指数,2504.819,2513.9641,2462.8448,2503.9498,2527.0071,-22.1881,-0.878,,140670560,1.15E+11,,,None
2018/12/24,'000001,上证指数,2527.0071,2529.4395,2500.443,2506.7372,2516.2506,10.7565,0.4275,,97339852,85760935759,,,None
2018/12/21,'000001,上证指数,2516.2506,2527.4214,2498.6937,2526.5535,2536.2675,-20.0169,-0.7892,,115671200,1.01E+11,,,None
2018/12/20,'000001,上证指数,2536.2675,2554.8586,2516.0193,2544.5054,2549.5634,-13.2959,-0.5215,,120566496,1.04E+11,,,None
2018/12/19,'000001,上证指数,2549.5634,2579.8743,2547.0783,2578.675,2576.6495,-27.0861,-1.0512,,107661797,93713175030,,,None
2018/12/18,'000001,上证指数,2576.6495,2599.1479,2563.5731,2583.6343,2597.9737,-21.3242,-0.8208,,117033370,99306536449,,,None
2018/12/17,'000001,上证指数,2597.9737,2598.967,2573.8674,2587.2632,2593.7407,4.233,0.1632,,117363250,1.03E+11,,,None
2018/12/14,'000001,上证指数,2593.7407,2629.1641,2593.7407,2627.2833,2634.0491,-40.3084,-1.5303,,145942488,1.24E+11,,,None
2018/12/13,'000001,上证指数,2634.0491,2645.8367,2599.4586,2607.144,2602.1526,31.8965,1.2258,,150738115,1.32E+11,,,None
2018/12/12,'000001,上证指数,2602.1526,2610.0086,2595.075,2608.1141,2594.0881,8.0645,0.3109,,103518301,88998195762,,,None
2018/12/11,'000001,上证指数,2594.0881,2596.1464,2583.1959,2587.0148,2584.5822,9.5059,0.3678,,101304364,85404123352,,,None
2018/12/10,'000001,上证指数,2584.5822,2599.7615,2576.2424,2589.194,2605.8876,-21.3054,-0.8176,,113199669,99148142973,,,None
2018/12/7,'000001,上证指数,2605.8876,2614.5817,2599.2775,2609.3408,2605.1813,0.7063,0.0271,,109074993,97727662644,,,None
2018/12/6,'000001,上证指数,2605.1813,2633.6778,2603.1323,2629.8196,2649.8051,-44.6238,-1.684,,141661650,1.29E+11,,,None
2018/12/5,'000001,上证指数,2649.8051,2660.3888,2625.9132,2629.8328,2665.9577,-16.1526,-0.6059,,154502056,1.34E+11,,,None
2018/12/4,'000001,上证指数,2665.9577,2666.0784,2644.8964,2651.5613,2654.798,11.1597,0.4204,,167940558,1.44E+11,,,None
2018/12/3,'000001,上证指数,2654.798,2665.298,2629.1843,2647.1319,2588.1875,66.6105,2.5736,,207478955,1.88E+11,,,None
2018/11/30,'000001,上证指数,2588.1875,2590.2102,2555.3223,2564.5644,2567.4434,20.7441,0.808,,139329021,1.12E+11,,,None
2018/11/29,'000001,上证指数,2567.4434,2617.5479,2567.4434,2613.7805,2601.7365,-34.2931,-1.3181,,157168738,1.29E+11,,,None
2018/11/28,'000001,上证指数,2601.7365,2601.9626,2561.5618,2575.4541,2574.6792,27.0573,1.0509,,145963473,1.20E+11,,,None
2018/11/27,'000001,上证指数,2574.6792,2592.5353,2566.1663,2585.8261,2575.8101,-1.1309,-0.0439,,123658436,1.02E+11,,,None
2018/11/26,'000001,上证指数,2575.8101,2594.9966,2568.0352,2580.8424,2579.4831,-3.673,-0.1424,,134314540,1.08E+11,,,None
2018/11/23,'000001,上证指数,2579.4831,2642.0356,2577.3511,2640.6674,2645.4339,-65.9508,-2.493,,191474549,1.50E+11,,,None
2018/11/22,'000001,上证指数,2645.4339,2658.0011,2634.4827,2655.8964,2651.5053,-6.0714,-0.229,,149309063,1.26E+11,,,None
2018/11/21,'000001,上证指数,2651.5053,2653.796,2617.7759,2619.8211,2645.8545,5.6508,0.2136,,182596447,1.49E+11,,,None
2018/11/20,'000001,上证指数,2645.8545,2690.8299,2643.3588,2684.2874,2703.5116,-57.6571,-2.1327,,215891309,1.81E+11,,,None
2018/11/19,'000001,上证指数,2703.5116,2703.5116,2674.1781,2681.8988,2679.1097,24.4019,0.9108,,231662827,1.97E+11,,,None
2018/11/16,'000001,上证指数,2679.1097,2695.5689,2657.0341,2669.7799,2668.1704,10.9393,0.41,,242198849,2.05E+11,,,None
2018/11/15,'000001,上证指数,2668.1704,2668.1704,2631.8875,2632.1379,2632.2425,35.9279,1.3649,,207848721,1.72E+11,,,None
2018/11/14,'000001,上证指数,2632.2425,2658.3072,2627.9565,2648.3091,2654.8795,-22.637,-0.8527,,238449351,1.77E+11,,,None
2018/11/13,'000001,上证指数,2654.8795,2666.4853,2597.3477,2600.5004,2630.5195,24.36,0.9261,,249282447,1.90E+11,,,None
2018/11/12,'000001,上证指数,2630.5195,2631.1696,2590.2106,2593.2004,2598.8715,31.648,1.2178,,175031308,1.42E+11,,,None
2018/11/9,'000001,上证指数,2598.8715,2621.238,2598.1609,2621.238,2635.6322,-36.7607,-1.3948,,152446307,1.21E+11,,,None
2018/11/8,'000001,上证指数,2635.6322,2662.3688,2632.3012,2660.0873,2641.342,-5.7098,-0.2162,,159635487,1.29E+11,,,None
2018/11/7,'000001,上证指数,2641.342,2675.6772,2639.2463,2659.8446,2659.3564,-18.0144,-0.6774,,173201986,1.47E+11,,,None
2018/11/6,'000001,上证指数,2659.3564,2660.8627,2635.3207,2660.7193,2665.4306,-6.0742,-0.2279,,163669479,1.39E+11,,,None
2018/11/5,'000001,上证指数,2665.4306,2673.1879,2639.2707,2665.427,2676.4762,-11.0456,-0.4127,,193760100,1.69E+11,,,None
2018/11/2,'000001,上证指数,2676.4762,2676.4762,2628.8697,2649.2512,2606.2372,70.239,2.695,,225026921,2.08E+11,,,None
2018/11/1,'000001,上证指数,2606.2372,2636.7992,2603.6514,2617.0325,2602.7832,3.454,0.1327,,200903932,1.80E+11,,,None
2018/10/31,'000001,上证指数,2602.7832,2612.9221,2567.0274,2573.0146,2568.0481,34.7351,1.3526,,180550348,1.55E+11,,,None
2018/10/30,'000001,上证指数,2568.0481,2586.9188,2521.7836,2538.5737,2542.1033,25.9448,1.0206,,166682309,1.52E+11,,,None
2018/10/29,'000001,上证指数,2542.1033,2595.5365,2529.1883,2593.5908,2598.8468,-56.7435,-2.1834,,134241923,1.23E+11,,,None
2018/10/26,'000001,上证指数,2598.8468,2626.116,2580.8452,2610.8982,2603.7995,-4.9527,-0.1902,,158936119,1.33E+11,,,None
2018/10/25,'000001,上证指数,2603.7995,2606.1007,2531.5349,2540.9347,2603.2951,0.5044,0.0194,,162032979,1.38E+11,,,None
2018/10/24,'000001,上证指数,2603.2951,2640.4017,2577.7725,2579.9715,2594.8255,8.4696,0.3264,,160060407,1.42E+11,,,None
2018/10/23,'000001,上证指数,2594.8255,2659.8123,2583.2605,2652.6476,2654.8762,-60.0507,-2.2619,,178343543,1.67E+11,,,None
2018/10/22,'000001,上证指数,2654.8762,2675.4063,2565.6444,2565.6444,2550.4652,104.411,4.0938,,211888449,1.97E+11,,,None
2018/10/19,'000001,上证指数,2550.4652,2553.3867,2449.197,2460.0808,2486.4186,64.0466,2.5759,,147323558,1.30E+11,,,None
2018/10/18,'000001,上证指数,2486.4186,2544.911,2485.6192,2544.911,2561.614,-75.1954,-2.9355,,125428513,1.07E+11,,,None
2018/10/17,'000001,上证指数,2561.614,2582.5485,2517.5728,2574.3127,2546.3296,15.2844,0.6003,,129953997,1.17E+11,,,None
2018/10/16,'000001,上证指数,2546.3296,2597.7152,2536.441,2567.7643,2568.0984,-21.7688,-0.8477,,119419144,1.07E+11,,,None
2018/10/15,'000001,上证指数,2568.0984,2611.9685,2564.7375,2605.9124,2606.9125,-38.8141,-1.4889,,118576197,1.05E+11,,,None
2018/10/12,'000001,上证指数,2606.9125,2615.9169,2536.6653,2574.0415,2583.4575,23.455,0.9079,,170081635,1.43E+11,,,None
2018/10/11,'000001,上证指数,2583.4575,2661.2859,2560.3164,2643.074,2725.8367,-142.3792,-5.2233,,197150702,1.70E+11,,,None
2018/10/10,'000001,上证指数,2725.8367,2743.548,2703.0626,2723.7242,2721.013,4.8237,0.1773,,113485736,1.11E+11,,,None
2018/10/9,'000001,上证指数,2721.013,2734.3142,2711.1971,2713.7319,2716.5104,4.5026,0.1657,,116771899,1.10E+11,,,None
2018/10/8,'000001,上证指数,2716.5104,2771.9384,2710.1781,2768.2075,2821.3501,-104.8397,-3.7159,,149501388,1.42E+11,,,None
2018/9/28,'000001,上证指数,2821.3501,2821.7553,2791.8363,2794.2644,2791.7748,29.5753,1.0594,,134290456,1.25E+11,,,None
2018/9/27,'000001,上证指数,2791.7748,2810.5062,2786.3217,2805.793,2806.8133,-15.0385,-0.5358,,123997696,1.23E+11,,,None
2018/9/26,'000001,上证指数,2806.8133,2827.3413,2783.3419,2785.3165,2781.1385,25.6748,0.9232,,139567706,1.45E+11,,,None
2018/9/25,'000001,上证指数,2781.1385,2790.0321,2771.1595,2775.0663,2797.4848,-16.3463,-0.5843,,111983179,1.09E+11,,,None
2018/9/21,'000001,上证指数,2797.4848,2797.4851,2722.0319,2733.8742,2729.2438,68.241,2.5004,,158016642,1.49E+11,,,None
2018/9/20,'000001,上证指数,2729.2438,2743.9645,2724.0835,2732.1697,2730.8503,-1.6065,-0.0588,,111387463,1.05E+11,,,None
2018/9/19,'000001,上证指数,2730.8503,2746.0796,2690.9942,2694.7992,2699.9501,30.9002,1.1445,,141550318,1.40E+11,,,None
2018/9/18,'000001,上证指数,2699.9501,2700.1934,2644.2961,2644.2961,2651.7886,48.1615,1.8162,,115767993,1.13E+11,,,None
2018/9/17,'000001,上证指数,2651.7886,2671.2907,2647.9153,2671.2907,2681.6431,-29.8545,-1.1133,,88238888,86962599230,,,None
2018/9/14,'000001,上证指数,2681.6431,2694.9201,2675.2896,2688.7787,2686.5784,-4.9353,-0.1837,,100005008,1.05E+11,,,None
2018/9/13,'000001,上证指数,2686.5784,2689.0624,2653.1894,2679.2077,2656.1101,30.4683,1.1471,,107335014,1.12E+11,,,None
2018/9/12,'000001,上证指数,2656.1101,2672.0735,2647.1701,2659.744,2664.7997,-8.6896,-0.3261,,90026758,93448206178,,,None
2018/9/11,'000001,上证指数,2664.7997,2680.5727,2652.7044,2668.4872,2669.4845,-4.6848,-0.1755,,99865946,96884582206,,,None
2018/9/10,'000001,上证指数,2669.4845,2703.4285,2667.3168,2698.0107,2702.3007,-32.8162,-1.2144,,103559170,1.03E+11,,,None
2018/9/7,'000001,上证指数,2702.3007,2728.5464,2683.7193,2696.6775,2691.5929,10.7078,0.3978,,107523293,1.14E+11,,,None
2018/9/6,'000001,上证指数,2691.5929,2719.4055,2683.7445,2697.5777,2704.3368,-12.7439,-0.4712,,99017833,1.06E+11,,,None
2018/9/5,'000001,上证指数,2704.3368,2745.4673,2704.3368,2741.3801,2750.5804,-46.2436,-1.6812,,105002269,1.07E+11,,,None
2018/9/4,'000001,上证指数,2750.5804,2756.6071,2712.376,2720.6477,2720.7344,29.846,1.097,,109010307,1.14E+11,,,None
2018/9/3,'000001,上证指数,2720.7344,2722.8524,2692.3644,2716.4037,2725.2499,-4.5155,-0.1657,,102213011,1.05E+11,,,None
2018/8/31,'000001,上证指数,2725.2499,2744.6311,2710.5368,2730.1132,2737.7367,-12.4868,-0.4561,,109758742,1.15E+11,,,None
2018/8/30,'000001,上证指数,2737.7367,2780.5271,2736.346,2769.3322,2769.2947,-31.558,-1.1396,,106060943,1.06E+11,,,None
2018/8/29,'000001,上证指数,2769.2947,2778.5393,2762.35,2774.8646,2777.9808,-8.6861,-0.3127,,100156929,1.01E+11,,,None
2018/8/28,'000001,上证指数,2777.9808,2791.3898,2769.4013,2782.2927,2780.899,-2.9182,-0.1049,,118749367,1.25E+11,,,None
2018/8/27,'000001,上证指数,2780.899,2780.899,2736.3185,2736.3185,2729.4308,51.4682,1.8857,,132762578,1.41E+11,,,None
2018/8/24,'000001,上证指数,2729.4308,2748.8243,2705.3237,2717.0812,2724.6244,4.8064,0.1764,,100516269,1.03E+11,,,None
2018/8/23,'000001,上证指数,2724.6244,2736.0101,2700.8042,2714.867,2714.6082,10.0162,0.369,,98446470,1.08E+11,,,None
2018/8/22,'000001,上证指数,2714.6082,2731.9576,2709.0615,2731.9576,2733.8264,-19.2182,-0.703,,93664640,98463969945,,,None
2018/8/21,'000001,上证指数,2733.8264,2739.1732,2696.2923,2700.3416,2698.4658,35.3606,1.3104,,113586839,1.22E+11,,,None
2018/8/20,'000001,上证指数,2698.4658,2698.4658,2653.1119,2673.0662,2668.966,29.4998,1.1053,,110784164,1.14E+11,,,None
2018/8/17,'000001,上证指数,2668.966,2730.3326,2665.5918,2723.8871,2705.1917,-36.2257,-1.3391,,112445294,1.15E+11,,,None
2018/8/16,'000001,上证指数,2705.1917,2732.9489,2672.7407,2691.426,2723.2576,-18.0659,-0.6634,,120277878,1.18E+11,,,None
